X,Y,Z
0.033532,-0.050338,-0.012713
0.033361,-0.050912,-0.011224
0.034140,-0.049515,-0.009666
0.037531,-0.046614,-0.012675
0.039680,-0.048347,-0.011566
0.039360,-0.048816,-0.011662
0.043001,-0.049398,-0.011140
0.044293,-0.048098,-0.015303
0.044288,-0.047654,-0.014797
0.047132,-0.047702,-0.014652
0.048911,-0.048431,-0.013871
0.048858,-0.048588,-0.015701
0.050921,-0.048337,-0.014050
0.051874,-0.047555,-0.016078
0.052568,-0.049151,-0.015594
0.055313,-0.049785,-0.014742
0.054457,-0.048075,-0.016677
0.057741,-0.049230,-0.016046
0.059136,-0.048281,-0.016520
0.059930,-0.050209,-0.015125
0.060943,-0.048144,-0.015096
0.062742,-0.047392,-0.017334
0.063317,-0.048747,-0.014635
0.065683,-0.049223,-0.015407
0.066796,-0.049220,-0.014407
0.070091,-0.047977,-0.016604
0.067109,-0.049736,-0.017203
0.070816,-0.049200,-0.017745
0.073051,-0.049219,-0.019127
0.074575,-0.049573,-0.018888
0.074263,-0.047925,-0.017826
0.076643,-0.050488,-0.020329
0.079287,-0.048748,-0.021759
0.078486,-0.051270,-0.021141
0.080815,-0.047780,-0.021301
0.083334,-0.048502,-0.023260
0.084586,-0.049872,-0.023827
0.084923,-0.048637,-0.023956
0.086908,-0.049331,-0.026561
0.087182,-0.051866,-0.024961
0.091012,-0.048371,-0.027397
0.091721,-0.052166,-0.028845
0.091492,-0.050177,-0.028475
0.095176,-0.050590,-0.030039
0.094670,-0.049218,-0.030465
0.097581,-0.050055,-0.033026
0.097514,-0.049939,-0.033089
0.101611,-0.050279,-0.033565
0.100005,-0.048152,-0.033476
0.104687,-0.047453,-0.037066
0.103368,-0.048955,-0.034256
0.105598,-0.048558,-0.039363
0.106986,-0.051817,-0.039513
0.109099,-0.050233,-0.040235
0.110431,-0.051747,-0.039881
0.111482,-0.050451,-0.041362
0.112827,-0.051845,-0.041091
0.114198,-0.050708,-0.041013
0.115791,-0.052185,-0.040246
0.115426,-0.050531,-0.038949
0.119510,-0.049861,-0.040789
0.120524,-0.050556,-0.040056
0.119416,-0.050508,-0.038954
0.120462,-0.051349,-0.040637
0.124254,-0.049580,-0.040011
0.124008,-0.048873,-0.040028
0.127536,-0.052028,-0.037647
0.126931,-0.051632,-0.038687
0.128633,-0.050850,-0.038938
0.129541,-0.050504,-0.040892
0.133569,-0.051513,-0.040203
0.133222,-0.049500,-0.037694
0.135082,-0.050314,-0.040885
0.136932,-0.052145,-0.041037
0.135925,-0.052064,-0.037732
0.139224,-0.050383,-0.041353
0.140781,-0.050737,-0.040574
0.143377,-0.048068,-0.041192
0.143492,-0.049428,-0.041757
0.144135,-0.051119,-0.040560
0.146744,-0.050069,-0.039836
0.147275,-0.051415,-0.039511
0.148881,-0.049743,-0.040390
0.150212,-0.049642,-0.038795
0.153279,-0.051076,-0.041070
0.153161,-0.050241,-0.041336
0.153613,-0.049075,-0.040185
0.157136,-0.050126,-0.039369
0.157241,-0.052239,-0.040706
0.157662,-0.050718,-0.040025
0.161564,-0.049076,-0.041827
0.161237,-0.049704,-0.041132
0.163125,-0.050869,-0.041360
0.165767,-0.049945,-0.040319
0.166759,-0.051067,-0.040131
0.164807,-0.051053,-0.039151
0.167386,-0.050332,-0.039665
0.169195,-0.050735,-0.041043
0.171150,-0.051670,-0.041657
0.173177,-0.051244,-0.041721
0.174684,-0.051246,-0.044276
0.176966,-0.050626,-0.041863
0.176370,-0.051369,-0.045056
0.179621,-0.050842,-0.044206
0.179632,-0.050371,-0.043206
0.182601,-0.050629,-0.046306
0.183530,-0.050549,-0.044515
0.185778,-0.050471,-0.046359
0.186755,-0.048964,-0.045754
0.187354,-0.051527,-0.047198
0.190143,-0.048780,-0.045447
0.192319,-0.050274,-0.045944
0.192275,-0.048900,-0.049502
0.193826,-0.049657,-0.049269
0.194001,-0.050267,-0.050592
0.197074,-0.051358,-0.053169
0.197463,-0.051172,-0.052896
0.198453,-0.051791,-0.054166
0.200914,-0.049655,-0.056090
0.202429,-0.052380,-0.056189
0.203780,-0.049750,-0.058445
0.206094,-0.052787,-0.062102
0.206684,-0.050204,-0.060667
0.206826,-0.051037,-0.064265
0.209886,-0.053090,-0.067629
0.211438,-0.051651,-0.070498
0.213888,-0.053550,-0.071180
0.213180,-0.054277,-0.076601
0.216347,-0.051411,-0.081132
0.217810,-0.052390,-0.083275
0.220032,-0.052654,-0.089510
0.220637,-0.053411,-0.094431
0.223918,-0.054917,-0.102404
-0.097858,-0.049628,-0.062967
-0.096755,-0.049211,-0.055463
-0.095195,-0.049263,-0.046376
-0.093617,-0.048948,-0.040033
-0.091214,-0.047273,-0.037185
-0.087660,-0.047090,-0.032610
-0.088547,-0.048634,-0.028243
-0.086419,-0.046467,-0.025767
-0.084997,-0.048942,-0.021778
-0.084217,-0.047797,-0.018666
-0.082516,-0.047834,-0.017177
-0.081708,-0.047126,-0.014366
-0.079918,-0.048335,-0.015275
-0.077935,-0.047151,-0.014337
-0.076700,-0.048321,-0.011565
-0.075276,-0.046074,-0.010656
-0.075905,-0.048821,-0.008963
-0.072584,-0.045807,-0.006774
-0.069918,-0.046707,-0.003934
-0.071156,-0.047093,-0.002800
-0.068972,-0.047781,-0.003968
-0.064838,-0.044704,-0.001076
-0.066649,-0.045280,-0.001369
-0.063416,-0.047536,-0.001682
-0.061820,-0.045058,0.002001
-0.061962,-0.046376,0.001677
-0.058886,-0.044742,0.002769
-0.059016,-0.046891,0.002319
-0.055787,-0.045269,0.002726
-0.054560,-0.048287,0.004930
-0.052152,-0.046862,0.004486
-0.052233,-0.045158,0.004810
-0.050744,-0.044666,0.006396
-0.051523,-0.047456,0.006867
-0.047042,-0.044388,0.008821
-0.046481,-0.044486,0.006320
-0.044882,-0.047656,0.008583
-0.042624,-0.044869,0.008530
-0.041459,-0.046645,0.009030
-0.040453,-0.045191,0.008546
-0.039078,-0.045355,0.008424
-0.038024,-0.042777,0.009454
-0.035738,-0.045403,0.007418
-0.035097,-0.044834,0.011101
-0.033942,-0.047542,0.009101
-0.031752,-0.046456,0.007553
-0.031288,-0.047435,0.009583
-0.030805,-0.046016,0.005508
-0.030674,-0.046576,0.007124
-0.026056,-0.045994,0.006515
-0.024776,-0.045709,0.008654
-0.025058,-0.047128,0.007759
-0.022210,-0.046735,0.007086
-0.023059,-0.046678,0.006650
-0.020691,-0.047634,0.004785
-0.017350,-0.047713,0.007061
-0.015878,-0.045104,0.005207
-0.016852,-0.045004,0.004859
-0.014700,-0.046292,0.005001
-0.015475,-0.044255,0.004541
-0.012173,-0.045479,0.002832
-0.010400,-0.045188,0.003315
-0.008547,-0.044575,0.001570
-0.006301,-0.044133,0.003731
-0.005914,-0.047976,0.001056
-0.005337,-0.044559,0.001857
-0.003284,-0.046524,0.001770
-0.001634,-0.046676,0.001062
-0.001718,-0.047588,-0.001179
-0.000046,-0.046532,0.000375
0.002265,-0.045592,0.000178
0.002137,-0.046461,-0.000426
0.005190,-0.046927,0.000952
0.006158,-0.046147,-0.002018
0.009550,-0.046315,0.000077
0.008376,-0.047236,-0.000542
0.010046,-0.046500,-0.002048
0.011033,-0.045714,-0.003084
0.012750,-0.046610,-0.001134
0.014697,-0.045412,-0.003208
0.016084,-0.047283,-0.004340
0.015898,-0.046971,-0.003786
0.019407,-0.047078,-0.005145
0.018168,-0.048273,-0.005295
0.021815,-0.046814,-0.006544
0.022223,-0.045674,-0.006832
0.022745,-0.046877,-0.006773
0.024976,-0.046278,-0.006956
0.025424,-0.046447,-0.008104
0.026725,-0.045872,-0.009099
0.030559,-0.046762,-0.009257
0.030977,-0.047148,-0.010030
0.030394,-0.046560,-0.009647
0.032193,-0.046562,-0.009211
0.034003,-0.046090,-0.011752
0.034644,-0.047523,-0.009912
0.038920,-0.046656,-0.010398
0.038625,-0.047385,-0.010361
0.041414,-0.048707,-0.011077
0.043704,-0.046495,-0.010858
0.043294,-0.045823,-0.008828
0.044683,-0.047213,-0.013771
0.044161,-0.047532,-0.012609
0.048942,-0.048364,-0.014954
0.050657,-0.045817,-0.013120
0.049601,-0.046467,-0.015088
0.051043,-0.048509,-0.013857
0.050748,-0.047207,-0.015428
0.054139,-0.044948,-0.014770
0.055325,-0.047476,-0.014099
0.056648,-0.047476,-0.013155
0.059023,-0.047365,-0.014760
0.061075,-0.045492,-0.013813
0.062445,-0.046662,-0.014308
0.063655,-0.045482,-0.013732
0.064813,-0.047708,-0.014374
0.065998,-0.046597,-0.017823
0.068716,-0.047928,-0.013364
0.068550,-0.047538,-0.016176
0.070426,-0.045890,-0.016440
0.071200,-0.047067,-0.015839
0.073029,-0.047968,-0.018144
0.073038,-0.047853,-0.017922
0.075287,-0.049522,-0.019364
0.078109,-0.046467,-0.018877
0.078092,-0.046884,-0.019659
0.079660,-0.046866,-0.020410
0.081126,-0.046133,-0.020486
0.082690,-0.049627,-0.022144
0.084522,-0.047050,-0.022328
0.085235,-0.047686,-0.023215
0.088947,-0.048026,-0.025043
0.087128,-0.048403,-0.025547
0.088512,-0.049464,-0.025037
0.089630,-0.048253,-0.026307
0.093123,-0.047287,-0.029414
0.094047,-0.050052,-0.031109
0.094525,-0.049584,-0.030238
0.098744,-0.048650,-0.032840
0.099640,-0.047848,-0.032808
0.098219,-0.048104,-0.033464
0.100664,-0.048068,-0.031877
0.103430,-0.049460,-0.035064
0.102649,-0.049833,-0.033524
0.104708,-0.048488,-0.035453
0.106423,-0.049314,-0.037915
0.107131,-0.049979,-0.039764
0.111013,-0.049735,-0.038873
0.109659,-0.048879,-0.039808
0.111557,-0.049408,-0.039753
0.114352,-0.049533,-0.040120
0.114816,-0.047987,-0.040354
0.117748,-0.046433,-0.040441
0.118754,-0.048121,-0.039320
0.119602,-0.049104,-0.038515
0.120133,-0.048019,-0.040231
0.121246,-0.049410,-0.039286
0.123474,-0.050075,-0.040826
0.125615,-0.049231,-0.038426
0.126330,-0.046552,-0.035828
0.126555,-0.048277,-0.037055
0.130795,-0.047784,-0.038128
0.129586,-0.048550,-0.038302
0.131221,-0.049228,-0.038972
0.132856,-0.049298,-0.039286
0.134832,-0.049315,-0.042172
0.135967,-0.048824,-0.042512
0.137104,-0.047128,-0.038519
0.138075,-0.046950,-0.041169
0.139617,-0.047758,-0.039315
0.140303,-0.048640,-0.040057
0.144378,-0.049136,-0.042169
0.144147,-0.048049,-0.040140
0.146055,-0.048416,-0.040740
0.149349,-0.048413,-0.039901
0.148642,-0.047367,-0.040822
0.149557,-0.049859,-0.040132
0.151366,-0.048985,-0.039213
0.154043,-0.049837,-0.039275
0.155128,-0.047442,-0.040974
0.156196,-0.050827,-0.039646
0.157908,-0.047511,-0.040251
0.161221,-0.049006,-0.040982
0.160481,-0.047700,-0.041234
0.161465,-0.047925,-0.040977
0.164709,-0.048694,-0.041333
0.164016,-0.049828,-0.039501
0.165646,-0.048344,-0.041603
0.167322,-0.049244,-0.040107
0.168655,-0.048184,-0.040613
0.169603,-0.047977,-0.040217
0.169116,-0.048688,-0.041395
0.172741,-0.049091,-0.041731
0.173696,-0.049591,-0.042116
0.175689,-0.049232,-0.042391
0.176377,-0.049489,-0.044146
0.180197,-0.047734,-0.043827
0.180628,-0.047695,-0.043351
0.181611,-0.050459,-0.045761
0.183871,-0.049455,-0.044727
0.184290,-0.049435,-0.044547
0.185358,-0.050099,-0.047275
0.188910,-0.049315,-0.043629
0.187305,-0.048527,-0.046930
0.189228,-0.052284,-0.044232
0.190798,-0.047561,-0.048517
0.194358,-0.050340,-0.049440
0.195592,-0.047717,-0.050821
0.197092,-0.050609,-0.052747
0.198338,-0.048478,-0.053283
0.199201,-0.049230,-0.056474
0.200721,-0.051312,-0.056466
0.202813,-0.049601,-0.057505
0.201576,-0.050436,-0.057084
0.204797,-0.050738,-0.058747
0.205913,-0.050844,-0.063191
0.209015,-0.049404,-0.066163
0.210528,-0.051148,-0.067957
0.211391,-0.050883,-0.072234
0.212459,-0.052211,-0.075577
0.216065,-0.051252,-0.076976
0.216323,-0.052669,-0.079170
0.217753,-0.051899,-0.084799
0.220486,-0.050857,-0.091225
0.222758,-0.053508,-0.095389
0.221691,-0.052571,-0.102569
-0.098622,-0.049212,-0.062781
-0.096162,-0.047491,-0.052285
-0.093972,-0.047159,-0.042997
-0.093340,-0.046853,-0.038949
-0.091476,-0.046852,-0.036646
-0.091408,-0.046779,-0.030866
-0.089476,-0.046636,-0.028977
-0.087643,-0.045254,-0.025312
-0.085468,-0.043660,-0.023952
-0.084069,-0.046850,-0.018691
-0.082813,-0.046296,-0.017431
-0.079125,-0.046615,-0.016374
-0.078292,-0.044886,-0.013825
-0.079444,-0.046163,-0.013517
-0.077147,-0.044961,-0.013332
-0.075578,-0.045724,-0.011507
-0.073910,-0.045193,-0.008006
-0.073391,-0.045199,-0.006306
-0.069549,-0.044232,-0.003517
-0.068089,-0.044233,-0.004158
-0.067733,-0.045826,-0.001780
-0.065920,-0.047309,-0.002310
-0.066453,-0.043892,-0.000458
-0.063166,-0.044717,-0.001567
-0.061205,-0.044576,0.002162
-0.060000,-0.044726,0.001159
-0.059756,-0.046121,0.001087
-0.059326,-0.043753,0.002225
-0.057662,-0.045612,0.005625
-0.056068,-0.044217,0.003718
-0.054547,-0.045851,0.006098
-0.053104,-0.044686,0.004489
-0.050030,-0.043855,0.006839
-0.047723,-0.044049,0.007914
-0.048930,-0.045507,0.008160
-0.046513,-0.043578,0.007943
-0.045886,-0.044644,0.009340
-0.043206,-0.045020,0.006155
-0.043034,-0.044202,0.008083
-0.041383,-0.044436,0.008424
-0.040208,-0.044789,0.008273
-0.038014,-0.043668,0.007251
-0.036821,-0.043139,0.007336
-0.036297,-0.042705,0.008506
-0.034148,-0.043556,0.009082
-0.031897,-0.044288,0.009710
-0.029458,-0.043801,0.007845
-0.029559,-0.043897,0.007833
-0.028651,-0.043770,0.008533
-0.027154,-0.043622,0.007292
-0.025857,-0.043307,0.006385
-0.025515,-0.042831,0.007634
-0.022698,-0.043809,0.007883
-0.021192,-0.042318,0.007424
-0.020743,-0.042411,0.007334
-0.019493,-0.044032,0.004895
-0.017882,-0.044401,0.005131
-0.016942,-0.044360,0.005465
-0.015904,-0.044843,0.003291
-0.013916,-0.043031,0.003190
-0.011830,-0.044494,0.003130
-0.011941,-0.044546,0.004282
-0.009291,-0.044514,0.002245
-0.005167,-0.045197,0.001510
-0.007425,-0.045443,0.001589
-0.004416,-0.044677,0.001124
-0.006646,-0.043334,-0.000131
-0.002571,-0.044501,0.002214
-0.001717,-0.044210,-0.001134
0.000740,-0.045133,-0.000805
0.002034,-0.044500,-0.000365
0.002294,-0.045359,0.001075
0.003954,-0.044723,-0.001747
0.005730,-0.045212,-0.000598
0.006478,-0.043734,-0.002067
0.007254,-0.045794,-0.001424
0.009475,-0.045372,-0.002491
0.010391,-0.045527,-0.001948
0.011925,-0.044146,-0.003334
0.013837,-0.044876,-0.002467
0.015244,-0.044544,-0.006624
0.016844,-0.044544,-0.005966
0.017639,-0.045795,-0.007750
0.019738,-0.046559,-0.004449
0.022206,-0.044854,-0.005676
0.022354,-0.045378,-0.006478
0.023412,-0.043217,-0.005760
0.025934,-0.045870,-0.008673
0.025181,-0.044612,-0.009191
0.027483,-0.045239,-0.007866
0.030761,-0.045821,-0.008984
0.032898,-0.044870,-0.010448
0.031597,-0.046110,-0.010039
0.033865,-0.046851,-0.010651
0.036072,-0.046765,-0.009601
0.036494,-0.044422,-0.008123
0.036436,-0.046274,-0.007841
0.038983,-0.045887,-0.009279
0.038716,-0.043842,-0.010271
0.042729,-0.046434,-0.011338
0.041781,-0.045571,-0.009619
0.045062,-0.043971,-0.012814
0.047915,-0.045307,-0.011384
0.046188,-0.045911,-0.013164
0.048570,-0.045381,-0.013121
0.051009,-0.044313,-0.014512
0.054335,-0.045348,-0.012805
0.053697,-0.045813,-0.013132
0.053098,-0.045018,-0.012381
0.053724,-0.044533,-0.012653
0.056999,-0.045197,-0.012975
0.059307,-0.043743,-0.013894
0.060336,-0.045500,-0.013124
0.061585,-0.044105,-0.014102
0.062978,-0.046415,-0.014359
0.063546,-0.047363,-0.013919
0.062695,-0.046458,-0.015389
0.066948,-0.046333,-0.016181
0.069610,-0.046883,-0.016489
0.069446,-0.047067,-0.014096
0.071937,-0.042958,-0.015619
0.070782,-0.045816,-0.017497
0.073205,-0.045699,-0.018194
0.076479,-0.046539,-0.016120
0.076194,-0.046491,-0.018751
0.079129,-0.047207,-0.018235
0.079220,-0.045766,-0.017982
0.080555,-0.047609,-0.020300
0.081207,-0.044225,-0.020063
0.084414,-0.047216,-0.022082
0.086421,-0.046001,-0.023190
0.086449,-0.048203,-0.023462
0.087907,-0.045568,-0.024835
0.089128,-0.044531,-0.025767
0.089744,-0.044844,-0.023367
0.093939,-0.046666,-0.026330
0.093147,-0.047255,-0.029809
0.095299,-0.045412,-0.029362
0.097677,-0.046290,-0.031093
0.099149,-0.046444,-0.033432
0.098355,-0.046229,-0.030843
0.101304,-0.044518,-0.031735
0.103586,-0.047160,-0.032811
0.104636,-0.047225,-0.034178
0.106169,-0.046038,-0.033218
0.106545,-0.046263,-0.035095
0.108525,-0.046614,-0.037143
0.106905,-0.048562,-0.037967
0.110911,-0.045039,-0.038632
0.112685,-0.046720,-0.039719
0.115779,-0.047135,-0.038655
0.113955,-0.047070,-0.040155
0.116850,-0.045978,-0.040680
0.117690,-0.046070,-0.038221
0.118799,-0.046564,-0.039184
0.121039,-0.047429,-0.039219
0.121230,-0.047922,-0.037916
0.124406,-0.046460,-0.037798
0.124258,-0.046371,-0.037375
0.127772,-0.046731,-0.036620
0.127815,-0.047557,-0.038288
0.128235,-0.047604,-0.037282
0.129511,-0.045859,-0.039261
0.134016,-0.047437,-0.039396
0.135442,-0.047407,-0.038275
0.134328,-0.047764,-0.041055
0.135504,-0.046839,-0.039555
0.138171,-0.044521,-0.039330
0.140138,-0.046112,-0.041886
0.140409,-0.045818,-0.040840
0.142466,-0.046768,-0.042035
0.143882,-0.046185,-0.040305
0.144561,-0.045875,-0.039471
0.145460,-0.047015,-0.038201
0.145594,-0.047922,-0.039283
0.150402,-0.047500,-0.039885
0.148079,-0.047133,-0.040641
0.150061,-0.046279,-0.040861
0.151504,-0.046937,-0.039371
0.153715,-0.047102,-0.040485
0.156176,-0.045270,-0.039736
0.157961,-0.045824,-0.041048
0.157081,-0.047426,-0.041452
0.160316,-0.047901,-0.038578
0.161096,-0.047465,-0.039902
0.164232,-0.048829,-0.042188
0.163341,-0.048126,-0.040634
0.169033,-0.046675,-0.039305
0.167303,-0.047976,-0.039646
0.167750,-0.046808,-0.041889
0.168656,-0.048016,-0.041679
0.171635,-0.047336,-0.040877
0.173216,-0.046672,-0.043573
0.174451,-0.047120,-0.041159
0.175873,-0.045549,-0.043373
0.177274,-0.047726,-0.041800
0.176817,-0.048354,-0.044411
0.181172,-0.046344,-0.044775
0.182187,-0.047024,-0.041708
0.184240,-0.048613,-0.045345
0.183928,-0.047364,-0.044482
0.186450,-0.044783,-0.045833
0.186614,-0.045872,-0.044797
0.189767,-0.047257,-0.046508
0.189715,-0.049996,-0.048081
0.192216,-0.048348,-0.048794
0.192703,-0.046509,-0.049833
0.194938,-0.048541,-0.050879
0.195837,-0.047414,-0.051356
0.198860,-0.048851,-0.052428
0.198003,-0.048365,-0.055745
0.202038,-0.047982,-0.055089
0.202394,-0.049069,-0.059033
0.204330,-0.049380,-0.058877
0.205455,-0.048450,-0.060710
0.205814,-0.048012,-0.062906
0.207798,-0.047648,-0.067623
0.210195,-0.049571,-0.068842
0.210710,-0.050324,-0.071592
0.213716,-0.048646,-0.074025
0.216166,-0.048680,-0.077426
0.214492,-0.050598,-0.081199
0.217351,-0.051155,-0.085876
0.219118,-0.051110,-0.093514
0.222162,-0.051968,-0.095353
0.221576,-0.051930,-0.103776
-0.098831,-0.046827,-0.062632
-0.096565,-0.045560,-0.052953
-0.095466,-0.046047,-0.045306
-0.093843,-0.045835,-0.040330
-0.092961,-0.045060,-0.036376
-0.091732,-0.046663,-0.031844
-0.089047,-0.044229,-0.028269
-0.085552,-0.043964,-0.025082
-0.085818,-0.043870,-0.021898
-0.084031,-0.044756,-0.017976
-0.083025,-0.044961,-0.017464
-0.081592,-0.042387,-0.015448
-0.079697,-0.043895,-0.015697
-0.077335,-0.044540,-0.015410
-0.078821,-0.043075,-0.011155
-0.074676,-0.042837,-0.009754
-0.073882,-0.043987,-0.011034
-0.072086,-0.043040,-0.007776
-0.070979,-0.043073,-0.005357
-0.067892,-0.044621,-0.005776
-0.066313,-0.043686,-0.002688
-0.065080,-0.045559,-0.002091
-0.065823,-0.043148,-0.002733
-0.062790,-0.043146,0.001314
-0.064117,-0.043562,0.002568
-0.061159,-0.043468,0.003398
-0.061360,-0.043335,0.002295
-0.058436,-0.044662,0.002173
-0.056193,-0.045075,0.004634
-0.054356,-0.042954,0.006599
-0.054359,-0.041103,0.006371
-0.052989,-0.043040,0.008614
-0.051934,-0.042920,0.007621
-0.048772,-0.043756,0.007426
-0.047981,-0.042831,0.008368
-0.046302,-0.042253,0.005663
-0.045058,-0.040975,0.008977
-0.044158,-0.043175,0.008394
-0.042934,-0.041440,0.007660
-0.042304,-0.041612,0.008334
-0.039692,-0.042127,0.007455
-0.038199,-0.042516,0.008253
-0.036488,-0.043112,0.007991
-0.035847,-0.043332,0.007789
-0.033443,-0.041984,0.008208
-0.032138,-0.043532,0.009454
-0.031314,-0.043312,0.009256
-0.030891,-0.041641,0.008364
-0.026923,-0.041661,0.007732
-0.027893,-0.041544,0.008736
-0.025055,-0.040963,0.008387
-0.027455,-0.042955,0.006882
-0.022279,-0.043027,0.006597
-0.021342,-0.043164,0.006316
-0.020630,-0.041720,0.004692
-0.018575,-0.041514,0.004181
-0.017289,-0.043188,0.006949
-0.015985,-0.042683,0.005800
-0.016254,-0.040783,0.004478
-0.012358,-0.041528,0.002083
-0.011013,-0.042272,0.003536
-0.010717,-0.040577,0.002697
-0.007668,-0.045297,0.002797
-0.008218,-0.040726,0.001988
-0.006450,-0.044368,0.001966
-0.005517,-0.043064,0.000563
-0.005072,-0.041951,0.000872
-0.002428,-0.042827,0.001716
-0.002143,-0.042590,0.001269
-0.000461,-0.041302,0.001127
0.000400,-0.043704,0.001349
0.003858,-0.042826,0.000250
0.005911,-0.043702,0.000842
0.005077,-0.042417,0.000626
0.006176,-0.041825,0.000762
0.010172,-0.042753,-0.001348
0.009060,-0.045059,-0.001800
0.011110,-0.043476,-0.002272
0.011679,-0.043025,-0.005331
0.013431,-0.044913,-0.002731
0.015702,-0.043954,-0.003827
0.016667,-0.043813,-0.002990
0.015881,-0.044250,-0.003435
0.019697,-0.044471,-0.004011
0.020249,-0.043118,-0.004348
0.023916,-0.043596,-0.004370
0.026279,-0.043769,-0.008234
0.024602,-0.042309,-0.006146
0.027911,-0.041502,-0.008819
0.028200,-0.042807,-0.006795
0.030539,-0.043150,-0.010248
0.030338,-0.042975,-0.006149
0.031895,-0.043248,-0.007966
0.034152,-0.043257,-0.008289
0.034535,-0.045062,-0.008506
0.036537,-0.042401,-0.010289
0.038267,-0.042936,-0.008291
0.039759,-0.042987,-0.008558
0.039886,-0.043051,-0.009943
0.041797,-0.044429,-0.009100
0.044677,-0.042695,-0.008922
0.044678,-0.042506,-0.009529
0.044408,-0.045323,-0.010730
0.048044,-0.043781,-0.012218
0.047758,-0.044110,-0.012224
0.049520,-0.044247,-0.013010
0.054144,-0.043748,-0.013088
0.052277,-0.045787,-0.012235
0.055344,-0.044976,-0.010205
0.056509,-0.043036,-0.012866
0.055856,-0.044622,-0.011410
0.057958,-0.044307,-0.013285
0.058939,-0.044653,-0.014610
0.061265,-0.044614,-0.011687
0.063141,-0.044769,-0.014343
0.064548,-0.043429,-0.012683
0.066883,-0.042881,-0.015725
0.067310,-0.043856,-0.014609
0.068582,-0.046103,-0.015597
0.070879,-0.044367,-0.013744
0.069870,-0.042747,-0.013809
0.073104,-0.044355,-0.015506
0.074106,-0.045195,-0.015810
0.075525,-0.044542,-0.017293
0.075158,-0.045500,-0.017691
0.078527,-0.044360,-0.018977
0.077984,-0.043516,-0.018642
0.080215,-0.043359,-0.019751
0.082642,-0.044439,-0.021548
0.085044,-0.043470,-0.020647
0.084973,-0.044417,-0.021377
0.087729,-0.045534,-0.022324
0.089477,-0.045633,-0.022411
0.090717,-0.044892,-0.023826
0.091839,-0.045574,-0.025282
0.092808,-0.043838,-0.027640
0.094326,-0.043793,-0.025604
0.096454,-0.046224,-0.027367
0.097485,-0.044628,-0.030550
0.099483,-0.044903,-0.029125
0.099272,-0.045147,-0.028762
0.100640,-0.045717,-0.032969
0.104228,-0.046216,-0.030274
0.103334,-0.045601,-0.033137
0.106873,-0.046497,-0.033072
0.107918,-0.044096,-0.034670
0.108183,-0.044641,-0.035594
0.108728,-0.043350,-0.035573
0.111358,-0.046889,-0.036339
0.111071,-0.045099,-0.037808
0.114156,-0.044660,-0.036257
0.116655,-0.046361,-0.039408
0.117112,-0.046246,-0.040391
0.118639,-0.043954,-0.040232
0.119857,-0.045482,-0.040814
0.118622,-0.045171,-0.038035
0.123282,-0.046171,-0.038577
0.124196,-0.046550,-0.037629
0.123479,-0.043706,-0.036815
0.125904,-0.044233,-0.037190
0.126753,-0.045725,-0.036183
0.129505,-0.044913,-0.037827
0.130531,-0.046814,-0.036923
0.131567,-0.045467,-0.040472
0.133762,-0.044932,-0.038439
0.133486,-0.045833,-0.039253
0.135230,-0.044586,-0.039077
0.137646,-0.045216,-0.039695
0.138177,-0.045803,-0.039031
0.140890,-0.045418,-0.039693
0.140970,-0.046382,-0.041480
0.142075,-0.043767,-0.039086
0.144239,-0.045564,-0.038901
0.144949,-0.045147,-0.038542
0.147764,-0.046121,-0.039524
0.149783,-0.044123,-0.041026
0.149332,-0.046687,-0.038866
0.152399,-0.045423,-0.040005
0.152503,-0.045745,-0.039071
0.154988,-0.046476,-0.039910
0.155997,-0.045724,-0.040655
0.157935,-0.045810,-0.041691
0.159739,-0.047200,-0.040823
0.161438,-0.045157,-0.040221
0.161644,-0.044916,-0.040964
0.162545,-0.044895,-0.040261
0.163720,-0.042782,-0.039411
0.168537,-0.046301,-0.040021
0.167529,-0.043680,-0.039483
0.168695,-0.046049,-0.039809
0.170479,-0.045815,-0.041997
0.172482,-0.047318,-0.043361
0.175278,-0.045799,-0.041035
0.174861,-0.044109,-0.041253
0.175692,-0.044102,-0.043423
0.179131,-0.045666,-0.040902
0.178409,-0.047532,-0.043496
0.179042,-0.046534,-0.042255
0.179756,-0.046634,-0.044387
0.186022,-0.045174,-0.046178
0.181827,-0.046128,-0.044809
0.186858,-0.046060,-0.046336
0.188402,-0.044888,-0.046570
0.189214,-0.046558,-0.046529
0.191043,-0.045108,-0.049533
0.190856,-0.045280,-0.048769
0.193723,-0.044713,-0.050238
0.193768,-0.045290,-0.051141
0.196869,-0.047198,-0.052013
0.196799,-0.047033,-0.054036
0.198141,-0.046037,-0.055967
0.203112,-0.045855,-0.056297
0.202565,-0.045674,-0.057161
0.204311,-0.047268,-0.058649
0.204193,-0.045431,-0.059023
0.207159,-0.044712,-0.064231
0.207704,-0.047871,-0.066313
0.209607,-0.048351,-0.067070
0.210677,-0.047920,-0.072527
0.214992,-0.047352,-0.073753
0.214805,-0.048587,-0.076554
0.216781,-0.046923,-0.081621
0.218708,-0.049990,-0.087042
0.219051,-0.048441,-0.091755
0.221390,-0.051508,-0.098451
-0.098976,-0.045005,-0.060905
-0.095984,-0.043900,-0.056027
-0.095234,-0.043943,-0.043523
-0.091979,-0.043785,-0.041238
-0.090109,-0.044023,-0.036267
-0.091851,-0.044649,-0.033313
-0.088153,-0.043918,-0.027752
-0.085621,-0.044140,-0.025128
