X,Y,Z
0.222845,0.046065,-0.004102
0.223607,0.048783,0.006150
0.230127,0.054895,0.013200
0.222203,0.062674,0.000540
0.232642,0.074634,0.013530
0.226957,0.068020,0.009119
0.223711,0.083202,0.014662
0.219576,0.088176,0.010202
0.206293,0.075562,0.018160
0.215084,0.092902,0.014180
0.200880,0.085177,0.015883
0.211204,0.099871,0.023344
0.213803,0.094978,0.015529
0.193668,0.100046,0.022454
0.204902,0.103259,0.012267
0.193774,0.102691,0.007192
0.188587,0.108059,0.020026
0.185912,0.119328,0.018971
0.197686,0.118341,0.008525
0.188761,0.121433,0.015925
0.174054,0.113939,0.011693
0.172476,0.122406,0.011319
0.164297,0.134926,0.009717
0.172787,0.129812,0.005506
0.162376,0.132109,0.013661
0.154340,0.140394,0.011176
0.151848,0.144292,0.008536
0.150241,0.142895,0.007642
0.140351,0.148514,0.018422
0.144559,0.154822,0.009855
0.144142,0.164816,0.007582
0.144674,0.159063,0.020155
0.145049,0.166831,0.012809
0.129491,0.165776,0.013736
0.133203,0.167010,0.018993
0.134606,0.165083,0.021665
0.115102,0.173430,0.011428
0.121949,0.181218,0.009874
0.120924,0.184661,0.014836
0.114704,0.188019,0.014215
0.109968,0.182896,0.010743
0.105517,0.183079,0.028677
0.111716,0.194000,0.021180
0.104679,0.198034,0.024605
0.103099,0.200859,0.016484
0.103155,0.213706,0.009472
0.087013,0.205363,0.008726
0.086283,0.205567,0.002950
0.069407,0.208636,0.007399
0.039223,0.190380,-0.024257
0.023893,0.179818,-0.027092
0.032678,0.189383,-0.033438
0.019181,0.172046,-0.041940
0.003063,0.184726,-0.043850
-0.003921,0.194562,-0.046389
0.009272,0.193086,-0.051286
-0.001148,0.187505,-0.038181
-0.013634,0.187587,-0.050453
-0.006060,0.187122,-0.048836
-0.032393,0.191148,-0.047679
-0.036365,0.194468,-0.071569
0.212539,-0.007490,-0.036061
0.216684,0.005775,-0.031219
0.224722,0.001052,-0.025971
0.217598,0.016051,-0.017562
0.224103,0.012025,-0.012345
0.213765,0.034856,-0.010140
0.219436,0.036809,-0.004368
0.212888,0.041385,0.004174
0.220790,0.050287,0.004734
0.227646,0.054032,0.015591
0.217885,0.067473,0.015300
0.227824,0.066889,0.028383
0.217087,0.075013,0.019218
0.220675,0.078767,0.010693
0.211669,0.075996,0.013699
0.213922,0.076842,0.017039
0.210370,0.087238,0.024578
0.209908,0.076327,0.019435
0.202274,0.095010,0.024392
0.210905,0.093495,0.020042
0.197410,0.095658,0.015575
0.204725,0.106935,0.020596
0.193282,0.104421,0.011050
0.192160,0.114375,0.016142
0.179104,0.096255,0.024254
0.175918,0.108573,0.022949
0.183175,0.122483,0.009703
0.165616,0.117745,0.020546
0.170247,0.124677,0.009582
0.167548,0.130092,0.022652
0.163413,0.125556,0.014873
0.160957,0.116021,0.011150
0.157455,0.142292,0.020517
0.158273,0.134619,0.016613
0.144846,0.145236,0.025380
0.147774,0.147836,0.021792
0.148756,0.158054,0.013694
0.138589,0.154509,0.004042
0.134809,0.150933,0.009981
0.134295,0.152314,0.021044
0.122109,0.150491,0.011830
0.123144,0.165265,0.025723
0.124928,0.161215,0.018475
0.121160,0.172862,0.014526
0.122598,0.180743,0.010190
0.114497,0.172729,0.012584
0.112888,0.186976,0.023386
0.102545,0.173103,0.020883
0.098410,0.184814,0.014853
0.102349,0.189637,0.012562
0.080873,0.199908,0.019038
0.089995,0.187532,0.013552
0.076985,0.196699,0.010733
0.084367,0.200187,0.003463
0.050196,0.188242,-0.002097
0.050752,0.184332,-0.015281
0.034492,0.189293,-0.020555
0.034155,0.172754,-0.024284
0.024290,0.176363,-0.030580
0.015540,0.184073,-0.035187
0.002264,0.188976,-0.045517
0.005007,0.186327,-0.034520
0.003320,0.182489,-0.038947
-0.003768,0.186178,-0.040750
-0.003544,0.192781,-0.048231
-0.023311,0.186754,-0.047344
-0.020379,0.192212,-0.045180
-0.021477,0.197783,-0.056722
-0.036640,0.204500,-0.056588
0.219192,-0.015287,-0.030128
0.221560,0.000477,-0.019469
0.218692,0.006636,-0.011625
0.212136,0.017313,-0.003876
0.228976,0.016103,-0.003834
0.223301,0.020586,-0.000383
0.223001,0.033638,0.000443
0.227579,0.044493,0.005687
0.229934,0.048837,0.016232
0.215335,0.062777,0.017947
0.229840,0.055005,0.016513
0.215373,0.064949,0.020281
0.221549,0.076278,0.020762
0.213402,0.073610,0.022025
0.216453,0.081720,0.021693
0.211456,0.079987,0.026259
0.206856,0.078158,0.030528
0.218922,0.096118,0.016435
0.201976,0.082767,0.015034
0.200404,0.095432,0.020500
0.188853,0.097521,0.025215
0.197653,0.097885,0.026013
0.190099,0.099038,0.021268
0.189277,0.103121,0.032416
0.184404,0.102421,0.014800
0.174639,0.111352,0.018065
0.170906,0.109915,0.022816
0.174052,0.116064,0.023445
0.164184,0.116135,0.015888
0.157314,0.123885,0.015555
0.162961,0.124101,0.018859
0.144551,0.124727,0.024551
0.155864,0.137240,0.018544
0.155353,0.134274,0.020639
0.145610,0.133829,0.015167
0.143000,0.135253,0.025734
0.147989,0.150294,0.013815
0.137019,0.148187,0.018636
0.140493,0.157532,0.021217
0.129871,0.165739,0.019420
0.125971,0.156793,0.026378
0.127034,0.161386,0.022579
0.114119,0.162766,0.009816
0.119521,0.164662,0.018342
0.110888,0.163698,0.011168
0.105301,0.178439,0.013354
0.097569,0.170080,0.019543
0.102558,0.178517,0.007198
0.094822,0.187445,0.017526
0.099803,0.183747,0.018429
0.086533,0.188240,0.015790
0.086605,0.190091,0.005310
0.081958,0.192616,0.007481
0.066623,0.186852,-0.009855
0.048829,0.174567,-0.012874
0.033821,0.175237,-0.013228
0.031049,0.178560,-0.023995
0.034220,0.172877,-0.023354
0.017293,0.178014,-0.030634
0.008518,0.177882,-0.036826
0.004457,0.183914,-0.031222
0.008798,0.188363,-0.037632
0.008687,0.189560,-0.029830
-0.005120,0.190288,-0.030502
-0.007378,0.197809,-0.039450
-0.012935,0.203699,-0.040349
-0.011792,0.194030,-0.047123
-0.029417,0.199871,-0.053035
-0.024770,0.197138,-0.051910
0.213091,-0.012611,-0.018162
0.219565,-0.003110,-0.021204
0.211993,0.007459,-0.011323
0.213548,0.009514,-0.002391
0.231995,0.016711,-0.008811
0.213683,0.019015,0.003409
0.223879,0.029736,0.010131
0.228995,0.046888,0.008611
0.220177,0.054513,0.020265
0.218516,0.053366,0.024678
0.208421,0.049408,0.026692
0.223742,0.061679,0.022779
0.211313,0.068284,0.011361
0.212364,0.068931,0.022824
0.207834,0.074551,0.028907
0.211885,0.072685,0.026192
0.202990,0.084602,0.031077
0.196066,0.082354,0.031178
0.195801,0.087351,0.023398
0.193682,0.088846,0.021214
0.190648,0.091664,0.015470
0.196649,0.097458,0.031512
0.189621,0.096644,0.027264
0.176982,0.099078,0.022218
0.176802,0.096843,0.022109
0.176369,0.101793,0.025164
0.172307,0.113236,0.022469
0.170668,0.119785,0.022698
0.167943,0.114809,0.025143
0.161632,0.118680,0.020455
0.154966,0.130502,0.023152
0.153242,0.122973,0.013685
0.152211,0.130731,0.027457
0.144446,0.127791,0.025640
0.134917,0.122026,0.026719
0.141234,0.136762,0.013336
0.140383,0.147151,0.026677
0.136492,0.148965,0.025502
0.133084,0.152930,0.026663
0.127197,0.151540,0.017011
0.123975,0.160762,0.020147
0.125045,0.169230,0.027925
0.112843,0.154297,0.020645
0.100205,0.159440,0.018527
0.108717,0.164584,0.020539
0.100550,0.166150,0.021809
0.099310,0.171358,0.016347
0.095387,0.163572,0.021791
0.093077,0.162907,0.013872
0.090923,0.176326,0.020017
0.087803,0.191833,0.023448
0.076689,0.183461,0.005946
0.060250,0.182307,-0.013854
0.057375,0.173082,-0.003551
0.040411,0.182589,-0.006877
0.037851,0.168822,-0.012292
0.037607,0.173941,-0.022129
0.024548,0.172705,-0.033045
0.028198,0.176160,-0.035409
0.007247,0.185759,-0.016197
0.004051,0.183361,-0.024249
0.013812,0.189263,-0.025488
-0.001656,0.178476,-0.027576
-0.006310,0.180229,-0.029322
-0.004197,0.182273,-0.038555
-0.012250,0.187017,-0.033865
-0.010887,0.188889,-0.046927
-0.030014,0.197765,-0.043154
-0.030062,0.192843,-0.037160
0.207584,-0.014036,-0.027377
0.198398,-0.017566,-0.020145
0.207837,-0.005602,0.002533
0.214057,-0.003375,0.002004
0.216993,0.013333,0.005513
0.216549,0.014000,0.000245
0.222989,0.027136,0.014278
0.220231,0.035610,0.015737
0.229479,0.033863,0.022028
0.228821,0.047251,0.025691
0.227041,0.052934,0.018239
0.223872,0.052975,0.032268
0.215842,0.059015,0.024670
0.211356,0.064075,0.032226
0.216015,0.072044,0.018039
0.211699,0.072985,0.029069
0.197358,0.079118,0.025212
0.202335,0.083018,0.026915
0.211056,0.087398,0.020993
0.201992,0.084995,0.021168
0.192061,0.087554,0.027706
0.194560,0.092645,0.031307
0.184961,0.094077,0.025218
0.187397,0.090611,0.034313
0.176347,0.098057,0.024292
0.183389,0.106515,0.035248
0.168830,0.113463,0.026188
0.170101,0.115998,0.019467
0.160688,0.114071,0.035422
0.165262,0.113169,0.033099
0.167565,0.120563,0.020631
0.159135,0.128344,0.021694
0.148148,0.118320,0.026233
0.150497,0.120742,0.025763
0.142579,0.137145,0.036777
0.132243,0.135925,0.030958
0.131856,0.124873,0.023114
0.132209,0.139884,0.016299
0.119600,0.142628,0.026816
0.127916,0.150128,0.023638
0.120794,0.146502,0.030216
0.119565,0.153031,0.022060
0.110796,0.151893,0.019020
0.107958,0.153393,0.015666
0.109717,0.153101,0.024248
0.092270,0.160374,0.024159
0.095778,0.160110,0.011581
0.086600,0.170107,0.030393
0.094919,0.163106,0.016970
0.084797,0.168868,0.005942
0.075526,0.177660,0.012246
0.079441,0.173187,0.005673
0.054452,0.169168,0.001643
0.054883,0.173158,0.000935
0.051760,0.165765,-0.000664
0.027206,0.174980,0.000763
0.035638,0.171924,-0.015228
0.028459,0.174885,-0.016142
0.033461,0.172229,-0.010892
0.007482,0.172045,-0.019559
0.012271,0.186770,-0.022205
0.006697,0.191237,-0.016070
-0.001651,0.184676,-0.027663
-0.005516,0.191108,-0.025961
-0.003354,0.184081,-0.037934
-0.017192,0.195757,-0.032041
-0.019585,0.192613,-0.030058
-0.022617,0.182300,-0.032442
-0.024483,0.182463,-0.029979
-0.036899,0.197007,-0.041415
0.204217,-0.025735,-0.016526
0.213721,-0.016646,-0.005144
0.216242,-0.009826,-0.002842
0.216631,0.000771,0.001489
0.215216,0.013398,0.008878
0.213031,0.007775,0.004974
0.225568,0.023288,0.009736
0.210732,0.033662,0.016336
0.225737,0.047316,0.020945
0.212705,0.042556,0.031328
0.214512,0.043074,0.033383
0.211162,0.054806,0.035417
0.217711,0.061360,0.019560
0.211346,0.060575,0.030492
0.212188,0.067498,0.023338
0.213052,0.068323,0.023171
0.202983,0.072805,0.029084
0.197385,0.075572,0.032482
0.197979,0.079698,0.033370
0.202432,0.085092,0.030062
0.192704,0.074360,0.026036
0.195160,0.077203,0.033001
0.180700,0.098334,0.026976
0.180672,0.094690,0.035822
0.176326,0.096327,0.024894
0.173333,0.103353,0.036699
0.170903,0.097352,0.027263
0.160303,0.106667,0.026929
0.166456,0.111229,0.023154
0.156845,0.118674,0.033894
0.146012,0.123532,0.038229
0.147161,0.127316,0.026557
0.148963,0.123165,0.028455
0.137933,0.125552,0.027960
0.143989,0.125332,0.031388
0.134930,0.135545,0.030469
0.142272,0.135241,0.027117
0.133453,0.132115,0.024239
0.130980,0.147270,0.036950
0.120016,0.147553,0.027443
0.118976,0.148364,0.030758
0.109285,0.133620,0.020998
0.115355,0.152496,0.015536
0.098616,0.161117,0.018247
0.102232,0.152309,0.025453
0.097444,0.159334,0.010450
0.095690,0.156697,0.019525
0.093940,0.166734,0.025088
0.094983,0.174095,0.017481
0.081771,0.168767,0.013588
0.080308,0.165766,0.008454
0.068868,0.169335,0.007148
0.055494,0.160625,-0.000497
0.051573,0.168434,-0.000361
0.048004,0.172911,-0.000456
0.038810,0.163662,-0.010209
0.033991,0.163893,-0.011260
0.022671,0.168083,-0.013037
0.020580,0.175689,-0.014543
0.011289,0.170654,-0.014591
0.010668,0.174696,-0.024877
0.012825,0.186153,-0.026353
-0.005538,0.164600,-0.028699
-0.014080,0.179712,-0.023227
-0.014076,0.178955,-0.018507
-0.015096,0.179114,-0.025289
-0.023967,0.189247,-0.022586
-0.023825,0.185665,-0.033714
-0.037227,0.193553,-0.032988
-0.038522,0.194767,-0.026399
0.206069,-0.029148,-0.016496
0.211714,-0.009049,0.004082
0.210554,-0.011322,-0.010348
0.206611,0.006413,0.000830
0.222315,-0.000654,0.007395
0.216392,0.020439,0.015498
0.219858,0.022994,0.019157
0.217876,0.037281,0.023902
0.215820,0.036493,0.030788
0.217307,0.040265,0.027433
0.216279,0.047027,0.031412
0.214631,0.052435,0.033677
0.208918,0.050346,0.031688
0.202528,0.070167,0.023461
0.208912,0.052834,0.034905
0.199464,0.066137,0.028465
0.196219,0.063933,0.034373
0.189575,0.068713,0.028714
0.185613,0.077419,0.027141
0.195225,0.074071,0.026962
0.193419,0.093375,0.031641
0.187562,0.085361,0.049148
0.188000,0.095935,0.041402
0.169990,0.087444,0.033951
0.172010,0.099063,0.032034
0.157798,0.093285,0.028771
0.160992,0.096161,0.036916
0.165157,0.110766,0.032020
0.164476,0.110938,0.033075
0.156798,0.110785,0.026899
0.156222,0.118506,0.033923
0.143827,0.120008,0.035665
0.145610,0.115599,0.038032
0.146004,0.119920,0.042057
0.142183,0.132074,0.039382
0.135774,0.120672,0.029412
0.138949,0.134689,0.034523
0.130430,0.132695,0.020811
0.126663,0.144786,0.034930
0.121285,0.133014,0.038371
0.113885,0.142367,0.022136
0.110013,0.139151,0.030364
0.103379,0.147094,0.031347
0.105917,0.148980,0.023201
0.104802,0.145324,0.022100
0.088608,0.145242,0.020521
0.092849,0.163666,0.023081
0.089083,0.163021,0.014007
0.081002,0.158404,0.022872
0.074465,0.155897,0.024271
0.071357,0.165783,0.020309
0.067060,0.166238,0.015195
0.055137,0.163916,0.003955
0.057789,0.164091,0.008657
0.042613,0.171424,0.003591
0.040534,0.168407,-0.006680
0.019706,0.166687,-0.002537
0.012259,0.165551,-0.003154
0.017246,0.172304,-0.011389
0.010572,0.173103,-0.018295
0.004638,0.177017,-0.023007
-0.001049,0.165467,-0.009711
-0.004319,0.180237,-0.021104
0.003178,0.175106,-0.017816
-0.019800,0.178468,-0.026883
-0.008760,0.181240,-0.025288
-0.019336,0.179490,-0.030245
-0.027592,0.184930,-0.022222
-0.028033,0.192183,-0.021948
0.200677,-0.034510,-0.022021
0.209249,-0.025045,-0.004928
0.218185,-0.007834,0.003477
0.216887,-0.007023,-0.001717
0.218271,0.003102,0.012998
0.211701,0.001251,0.019392
0.218248,0.021229,0.024655
0.213289,0.023917,0.025091
0.218738,0.029346,0.026577
0.219335,0.029980,0.032669
0.213494,0.040127,0.019564
0.213663,0.033019,0.031511
0.215819,0.055712,0.035257
0.213075,0.058063,0.038495
0.205316,0.048593,0.027828
0.201817,0.062743,0.025651
0.199172,0.063844,0.037314
0.197111,0.065783,0.039881
0.190963,0.076003,0.035107
0.193698,0.077589,0.039100
0.195821,0.083877,0.039100
0.187729,0.079518,0.042326
0.176727,0.079642,0.042453
0.180377,0.089339,0.036340
0.172142,0.092022,0.047822
0.172763,0.097924,0.037168
0.167134,0.104187,0.047514
0.160277,0.094422,0.035575
0.165089,0.101821,0.049287
0.147617,0.099051,0.030216
0.153809,0.101433,0.028916
0.161688,0.105104,0.044961
0.153640,0.111976,0.035597
0.145709,0.108898,0.038408
0.140464,0.122464,0.041015
0.143011,0.131078,0.033014
0.134002,0.124732,0.037142
0.131991,0.124292,0.032718
0.132118,0.133349,0.028210
0.123702,0.137224,0.024485
0.116846,0.139876,0.028326
0.107282,0.138916,0.032494
0.115989,0.144029,0.027104
0.102431,0.133089,0.032463
0.101904,0.137340,0.027234
0.092720,0.145974,0.022940
0.086901,0.151688,0.025287
0.086194,0.162649,0.024919
0.078639,0.161220,0.022469
0.074793,0.154951,0.015139
0.068366,0.151564,0.014060
0.067842,0.159805,0.009473
0.058006,0.152214,0.009523
0.061125,0.158505,0.016309
0.042817,0.167219,0.004457
0.039039,0.169754,0.005166
0.025454,0.164769,-0.012566
0.028494,0.153611,0.002291
0.023071,0.167544,-0.014287
0.018985,0.161578,-0.008543
0.002026,0.173071,-0.009703
0.003495,0.176730,-0.009786
0.013640,0.175521,-0.014968
-0.014063,0.172127,-0.020905
-0.008966,0.173535,-0.017987
-0.013182,0.175306,-0.014626
-0.024394,0.175235,-0.016823
-0.021897,0.177286,-0.017892
-0.036017,0.181851,-0.027366
-0.032102,0.180852,-0.027115
0.207496,-0.042078,-0.012369
0.211688,-0.032122,0.002915
0.204686,-0.013602,0.003096
0.219050,-0.002767,-0.000843
0.215202,-0.011389,0.014986
0.213618,0.012241,0.023088
0.211950,0.011323,0.030609
0.217540,0.017271,0.015388
0.213235,0.033385,0.036619
0.208627,0.022971,0.039610
0.217336,0.039295,0.032177
0.204515,0.044003,0.039846
0.215012,0.042615,0.034786
0.205847,0.041181,0.041987
0.202442,0.054453,0.043782
0.198262,0.058508,0.048527
0.191302,0.053311,0.048430
0.189372,0.054851,0.045579
0.184931,0.067897,0.044359
0.193192,0.069463,0.048577
0.191349,0.071072,0.045785
0.179943,0.079584,0.036930
0.174825,0.085650,0.044372
0.165902,0.088069,0.046679
0.166893,0.090606,0.049617
0.169652,0.094778,0.050424
0.174018,0.101595,0.036329
0.164573,0.102318,0.043186
0.166931,0.097269,0.037733
0.148419,0.096371,0.039994
0.148213,0.105427,0.037901
0.141275,0.112727,0.037533
0.146409,0.108389,0.033784
0.133249,0.108179,0.037933
0.136696,0.105578,0.040288
0.129358,0.123061,0.031906
0.127269,0.119306,0.042357
0.123727,0.129929,0.040510
0.123706,0.118880,0.035877
0.111047,0.131741,0.039726
0.110185,0.133346,0.038359
0.102166,0.133621,0.031535
0.105748,0.133807,0.029976
0.096225,0.136496,0.022386
0.098866,0.148518,0.038838
0.104167,0.146869,0.025811
0.093443,0.152620,0.027468
0.084169,0.149669,0.015761
0.082163,0.158202,0.029445
0.076399,0.149359,0.025027
0.071731,0.152218,0.023069
0.055575,0.166334,0.016621
0.051368,0.153866,0.013544
0.053146,0.161486,0.006470
0.047865,0.168772,0.011128
0.039635,0.152114,0.012800
0.031351,0.159611,0.011414
0.030188,0.151147,-0.004233
0.010404,0.157638,-0.006390
0.008303,0.161221,-0.006718
0.004604,0.171385,-0.012256
-0.003903,0.166830,-0.015218
0.002908,0.168125,-0.003517
-0.003286,0.172418,-0.018420
-0.010500,0.172498,-0.018955
-0.020422,0.182953,-0.021563
-0.022061,0.174636,-0.018952
-0.028386,0.173265,-0.012127
-0.031715,0.188897,-0.007204
-0.032857,0.183914,-0.017404
0.216224,-0.038721,0.012143
0.198635,-0.024850,0.006714
0.204448,-0.015248,0.012312
0.202745,-0.008034,0.013216
0.207111,-0.006063,0.024083
0.203988,-0.000240,0.011187
0.212734,0.008494,0.032158
0.215809,0.017678,0.042334
0.215352,0.019220,0.044411
0.212583,0.027173,0.033932
0.208012,0.035097,0.042849
0.205089,0.045887,0.050156
0.209167,0.037494,0.034844
0.200634,0.048137,0.038308
0.197767,0.045296,0.044238
0.187624,0.059668,0.048334
0.197064,0.058499,0.046662
0.192037,0.060913,0.035839
0.190688,0.065173,0.045623
0.189895,0.067763,0.039006
0.182691,0.064689,0.037427
0.168657,0.081003,0.043622
0.179184,0.075866,0.044632
0.176101,0.082226,0.046016
0.167964,0.091734,0.042375
0.162878,0.090476,0.042132
0.163786,0.086039,0.042233
0.156604,0.090685,0.045324
0.152418,0.098647,0.035572
0.146821,0.100322,0.046262
0.143358,0.106246,0.046119
0.149814,0.103711,0.040803
0.145666,0.109063,0.045348
0.128726,0.116250,0.037728
0.138867,0.110721,0.041662
0.130950,0.122814,0.042223
0.132332,0.119623,0.034978
0.125007,0.126226,0.047668
0.127588,0.123760,0.035766
0.115636,0.128350,0.033420
0.114051,0.134566,0.041978
0.107625,0.139429,0.037689
0.092170,0.133197,0.041298
0.104295,0.139652,0.024678
0.100414,0.142577,0.026294
0.093585,0.136151,0.033156
0.080622,0.138500,0.030401
0.077049,0.152562,0.034951
0.076278,0.148389,0.029422
0.068779,0.154623,0.029564
0.062195,0.151772,0.024846
0.054141,0.145652,0.019922
0.053823,0.155646,0.019222
0.053747,0.155356,0.016769
0.039791,0.158223,0.010709
0.029542,0.144773,0.003589
0.020883,0.157497,0.013735
0.013616,0.156996,-0.001316
0.016494,0.171290,-0.003035
0.012585,0.158375,-0.009964
-0.000235,0.156723,0.004164
0.007132,0.157610,-0.010318
-0.009184,0.164608,0.002015
-0.007101,0.169182,-0.005457
-0.015276,0.175336,-0.007830
-0.019057,0.164739,-0.016264
-0.027521,0.174298,-0.007323
-0.030993,0.175868,-0.021294
-0.045028,0.184380,-0.015734
0.195879,-0.044066,-0.008454
0.204826,-0.039260,0.010972
0.200992,-0.027744,0.019859
0.208603,-0.023867,0.017778
0.214462,-0.021302,0.023314
0.212768,-0.001596,0.024153
0.198051,0.009555,0.018427
0.202944,0.012395,0.036837
0.219882,0.019854,0.040977
0.207209,0.024497,0.043542
0.215512,0.033461,0.040319
0.203359,0.027100,0.051563
0.217950,0.038200,0.049105
0.195953,0.025423,0.039050
0.198288,0.042580,0.044173
0.194928,0.054275,0.048969
0.196374,0.054681,0.056342
0.187632,0.051534,0.050763
0.179786,0.065027,0.041857
0.186475,0.057218,0.044967
0.176722,0.064101,0.040310
0.174021,0.067573,0.047125
0.170536,0.076459,0.046880
0.167520,0.076240,0.038730
0.168148,0.081827,0.046942
0.166110,0.083854,0.051394
0.164170,0.084117,0.042887
0.160526,0.086657,0.052204
0.159901,0.090998,0.037545
0.159279,0.094843,0.039928
0.148947,0.096885,0.047255
0.145313,0.104883,0.036837
0.143655,0.102447,0.048614
0.134278,0.105100,0.046258
0.136507,0.109285,0.053382
0.124748,0.125727,0.035439
0.129343,0.117092,0.044810
0.129277,0.114561,0.051869
0.122536,0.122172,0.038965
0.120180,0.124187,0.033382
0.112433,0.123417,0.035601
0.110802,0.122861,0.033175
0.105146,0.123135,0.045034
0.100434,0.130287,0.031741
0.093187,0.128812,0.041023
0.097096,0.129115,0.036312
0.079889,0.143620,0.027403
0.079540,0.140893,0.029050
0.080194,0.143340,0.028078
0.070765,0.144612,0.027343
0.061600,0.149972,0.025021
0.059586,0.145723,0.031746
0.052790,0.147465,0.013820
0.048905,0.148825,0.028944
0.044866,0.150009,0.025357
0.034467,0.145209,0.012214
0.027685,0.145497,0.003076
0.022692,0.147900,0.014555
0.013872,0.158231,0.012203
0.011866,0.158289,0.008516
0.002038,0.150103,0.002376
-0.012095,0.158401,0.008897
-0.003391,0.160467,-0.005006
-0.005093,0.158250,-0.007542
-0.013804,0.165168,-0.012511
-0.026179,0.171384,-0.002784
-0.030697,0.173339,-0.010523
-0.025410,0.171905,-0.007465
-0.023702,0.172284,-0.006171
0.199149,-0.053937,0.006083
0.196034,-0.040432,0.012910
0.211467,-0.020318,0.017459
0.208840,-0.009674,0.022455
0.199352,-0.014643,0.030745
0.208673,-0.005505,0.022663
0.213720,0.006148,0.031057
0.198958,0.016591,0.040293
0.204126,0.013655,0.044832
0.204781,0.010542,0.046280
0.207832,0.025987,0.048732
0.213544,0.027176,0.043374
0.191367,0.031052,0.034951
0.200120,0.030103,0.048047
0.194527,0.032206,0.051443
0.194744,0.043474,0.048351
0.193309,0.052673,0.050548
0.187913,0.053329,0.047659
0.190999,0.053536,0.050193
0.177698,0.047819,0.047226
0.159453,0.072369,0.059113
0.178175,0.061556,0.043955
0.178284,0.071244,0.052672
0.170889,0.081598,0.059735
0.169639,0.068433,0.042409
0.155298,0.072807,0.048948
0.164125,0.083970,0.050936
0.155831,0.085490,0.043077
0.154074,0.101093,0.052211
0.145289,0.091555,0.050768
0.152651,0.097466,0.045753
0.149863,0.091656,0.054410
0.137868,0.099247,0.050237
0.133506,0.102702,0.060109
0.130090,0.106607,0.046397
0.138348,0.105210,0.045994
0.118124,0.107620,0.045408
0.123264,0.126094,0.050888
0.115948,0.126102,0.046999
0.104144,0.119641,0.047213
0.099291,0.125400,0.048071
0.102777,0.125523,0.043677
0.097603,0.126955,0.048068
0.089666,0.125252,0.039790
0.090461,0.132131,0.051819
0.089531,0.127605,0.044317
0.083671,0.131847,0.027490
0.083517,0.138995,0.035685
0.069790,0.139054,0.031904
0.066443,0.144911,0.037607
0.067502,0.154573,0.021644
0.054228,0.143924,0.029067
0.050457,0.146724,0.018364
0.045743,0.143576,0.022156
0.031857,0.145310,0.019698
0.027550,0.146534,0.019087
0.023178,0.149515,0.014263
0.010502,0.148419,0.004506
0.010784,0.143283,0.008595
0.005513,0.153077,0.006223
0.003676,0.150177,0.004863
0.001696,0.144710,0.009781
-0.010950,0.154276,0.001331
-0.017236,0.153376,-0.006171
-0.017776,0.157026,-0.003875
-0.033721,0.158109,-0.006731
-0.030904,0.166210,0.000677
-0.034772,0.172027,-0.004781
-0.036354,0.169286,-0.002337
0.194918,-0.069830,-0.002402
0.197420,-0.046879,-0.000952
0.201993,-0.039528,0.010606
0.200781,-0.033214,0.020136
0.208081,-0.014352,0.029925
0.210792,-0.009350,0.029352
0.217588,-0.008485,0.029996
0.207449,-0.001337,0.033482
0.214944,0.017214,0.050502
0.219314,0.010933,0.059526
0.209785,0.026788,0.048564
0.204312,0.020718,0.038312
0.210539,0.025554,0.050173
0.206374,0.029195,0.056987
0.190103,0.034028,0.051471
0.189456,0.050170,0.060751
0.186889,0.041314,0.055755
0.188310,0.043733,0.052116
0.187924,0.057198,0.043285
0.191183,0.054205,0.051283
0.177512,0.053289,0.060588
0.173461,0.056830,0.048938
0.178628,0.058551,0.049157
0.175101,0.080799,0.060925
0.161990,0.066812,0.048536
0.163190,0.064887,0.058922
0.161585,0.073418,0.057980
0.156785,0.079704,0.041348
0.153298,0.079153,0.054132
0.145606,0.077510,0.049158
0.151289,0.080765,0.061515
0.149360,0.086274,0.052732
0.142006,0.088290,0.048392
0.139104,0.090820,0.055118
0.135471,0.101872,0.046382
0.131751,0.107460,0.046631
0.124003,0.100409,0.060994
0.118430,0.110043,0.051107
0.111386,0.105451,0.043115
0.118940,0.110328,0.047069
0.112888,0.106505,0.058972
0.105440,0.123012,0.042876
0.102076,0.117624,0.048049
0.100807,0.116003,0.035099
0.089544,0.122637,0.053137
0.074284,0.123642,0.033573
0.084524,0.134328,0.040509
0.074308,0.126251,0.030576
0.068988,0.134199,0.031395
0.068709,0.126087,0.041392
0.060916,0.130299,0.045181
0.043885,0.142589,0.029115
0.056665,0.135632,0.036939
0.046891,0.143930,0.034261
0.039574,0.141102,0.026068
0.032475,0.137222,0.021700
0.021003,0.146051,0.013592
0.012686,0.145928,0.014886
0.003967,0.152657,0.008782
0.010926,0.145056,0.010398
0.000360,0.142691,0.014752
-0.012427,0.148830,0.006813
-0.002364,0.155398,0.000663
-0.017192,0.156817,0.009855
-0.020189,0.152786,0.001719
-0.024142,0.161122,-0.011256
-0.024098,0.151263,0.000083
-0.035281,0.159559,-0.006599
-0.041639,0.164472,-0.006142
0.200782,-0.060229,0.001669
0.206113,-0.048664,0.020493
0.202222,-0.050649,0.025428
0.197495,-0.026611,0.028625
0.210661,-0.020298,0.029369
0.207247,-0.011894,0.041860
0.215511,-0.009456,0.044137
0.214901,0.003564,0.047942
0.211902,0.019893,0.056179
0.218885,0.010896,0.051357
0.210090,0.023889,0.047065
0.206674,0.019751,0.061365
0.192127,0.026606,0.049599
0.198592,0.027952,0.055813
0.200365,0.038878,0.055933
0.189496,0.034371,0.056029
