X,Y,Z
0.447319,-0.172105,-0.562805
0.443474,-0.173162,-0.564376
0.444688,-0.172832,-0.564257
0.441407,-0.171434,-0.566779
0.439030,-0.171679,-0.567200
0.435973,-0.170081,-0.568911
0.434501,-0.172772,-0.570983
0.431286,-0.172714,-0.570407
0.427751,-0.172275,-0.573166
0.426830,-0.169629,-0.575258
0.422452,-0.171592,-0.577077
0.420302,-0.172562,-0.577797
0.418129,-0.173994,-0.579885
0.414934,-0.173837,-0.582370
0.409965,-0.173088,-0.583216
0.405136,-0.177490,-0.587870
0.402510,-0.179518,-0.592765
0.633299,-0.352224,-0.557844
0.636195,-0.348897,-0.554849
0.635506,-0.347479,-0.552655
0.635310,-0.345289,-0.553158
0.637533,-0.344174,-0.549019
0.635459,-0.340112,-0.549025
0.635026,-0.335071,-0.549372
0.636857,-0.334274,-0.544811
0.637062,-0.332917,-0.543514
0.636855,-0.329093,-0.543010
0.638638,-0.328080,-0.540490
0.636281,-0.324002,-0.538788
0.638614,-0.322096,-0.537682
0.637560,-0.320701,-0.536523
0.638787,-0.316856,-0.535420
0.638164,-0.314636,-0.535724
0.636748,-0.310877,-0.531679
0.637186,-0.309001,-0.527797
0.638655,-0.307346,-0.526070
0.638578,-0.303436,-0.526656
0.640262,-0.302108,-0.525958
0.639121,-0.299584,-0.524865
0.639119,-0.294662,-0.522226
0.639329,-0.292851,-0.522012
0.640114,-0.291938,-0.519611
0.640042,-0.287428,-0.517016
0.640106,-0.286349,-0.516827
0.641042,-0.284042,-0.514494
0.638866,-0.282367,-0.515191
0.642025,-0.277071,-0.511977
0.643094,-0.276239,-0.509588
0.640979,-0.274034,-0.509932
0.640857,-0.270323,-0.507680
0.641137,-0.269177,-0.507038
0.643704,-0.266626,-0.503658
0.640072,-0.265771,-0.503857
0.638695,-0.264719,-0.504482
0.638689,-0.263865,-0.506616
0.636398,-0.260267,-0.505246
0.635970,-0.262325,-0.505583
0.636564,-0.261261,-0.506181
0.635672,-0.258606,-0.505921
0.633633,-0.258143,-0.506653
0.632390,-0.257857,-0.504888
0.629715,-0.256380,-0.504586
0.629956,-0.256574,-0.505885
0.629741,-0.253499,-0.505022
0.626861,-0.254768,-0.504560
0.626262,-0.252886,-0.505997
0.623259,-0.251230,-0.507092
0.623894,-0.252039,-0.506607
0.621276,-0.251058,-0.507619
0.621383,-0.249553,-0.506494
0.620187,-0.248463,-0.507522
0.618455,-0.247134,-0.508455
0.617478,-0.245815,-0.506002
0.614276,-0.245625,-0.504892
0.614970,-0.247999,-0.508250
0.612520,-0.243475,-0.507982
0.613332,-0.242754,-0.508792
0.609408,-0.241194,-0.508694
0.609520,-0.242808,-0.507983
0.607567,-0.239929,-0.507016
0.607669,-0.237698,-0.507613
0.605478,-0.236459,-0.509045
0.604326,-0.238464,-0.508684
0.604677,-0.235853,-0.507151
0.600921,-0.235050,-0.508160
0.601266,-0.235817,-0.509118
0.599448,-0.233754,-0.509290
0.598546,-0.231669,-0.510252
0.597084,-0.231963,-0.511127
0.595487,-0.229241,-0.510849
0.595250,-0.230735,-0.511367
0.594304,-0.226895,-0.510551
0.592558,-0.227146,-0.512286
0.590376,-0.228313,-0.511039
0.590379,-0.226096,-0.513530
0.587928,-0.225281,-0.509050
0.589638,-0.223095,-0.511590
0.583542,-0.223501,-0.510380
0.583932,-0.224961,-0.512982
0.583888,-0.222587,-0.511192
0.582920,-0.221736,-0.513134
0.581668,-0.219915,-0.513856
0.579583,-0.220204,-0.513711
0.579256,-0.217898,-0.514031
0.576378,-0.218064,-0.512708
0.575551,-0.216629,-0.514359
0.572771,-0.215676,-0.513651
0.573287,-0.216426,-0.513867
0.572106,-0.214205,-0.515476
0.570722,-0.213978,-0.516927
0.568799,-0.211916,-0.516451
0.569375,-0.211148,-0.517022
0.566613,-0.211104,-0.517026
0.566196,-0.212110,-0.514516
0.563052,-0.209609,-0.517969
0.562222,-0.209145,-0.516435
0.559095,-0.208338,-0.517597
0.559186,-0.205336,-0.516270
0.558309,-0.206574,-0.517772
0.554959,-0.205975,-0.517229
0.555930,-0.204374,-0.517776
0.553940,-0.202720,-0.519161
0.552418,-0.203125,-0.521297
0.552805,-0.201474,-0.517491
0.550327,-0.202319,-0.520600
0.550651,-0.199724,-0.521580
0.547446,-0.198898,-0.518725
0.543855,-0.199831,-0.522371
0.543186,-0.198820,-0.520931
0.542401,-0.197627,-0.520863
0.540785,-0.194342,-0.522217
0.538370,-0.196815,-0.525366
0.537770,-0.196580,-0.523208
0.534681,-0.195967,-0.521780
0.534197,-0.193739,-0.522721
0.533818,-0.193190,-0.524105
0.531914,-0.195006,-0.526306
0.530582,-0.193876,-0.524821
0.527705,-0.191673,-0.526590
0.526752,-0.192207,-0.525770
0.525864,-0.190605,-0.527195
0.522498,-0.188451,-0.529397
0.522731,-0.190139,-0.530757
0.518890,-0.187899,-0.529457
0.517141,-0.189608,-0.532231
0.516142,-0.189723,-0.531805
0.515703,-0.185984,-0.530949
0.511343,-0.185617,-0.533495
0.510454,-0.188179,-0.535145
0.509709,-0.186138,-0.533739
0.508315,-0.184660,-0.535250
0.507585,-0.186111,-0.535880
0.504957,-0.184407,-0.534586
0.504116,-0.182961,-0.534996
0.501439,-0.182893,-0.538831
0.498597,-0.183459,-0.539803
0.497619,-0.184440,-0.539175
0.495833,-0.183482,-0.539782
0.493151,-0.181161,-0.541314
0.491770,-0.181664,-0.541522
0.490649,-0.181332,-0.540903
0.488816,-0.179931,-0.543188
0.488018,-0.181003,-0.543434
0.483639,-0.179488,-0.544129
0.482064,-0.179592,-0.545896
0.482978,-0.178490,-0.547514
0.478899,-0.177277,-0.547421
0.477240,-0.177390,-0.547612
0.476438,-0.175932,-0.546767
0.474939,-0.177020,-0.550263
0.469951,-0.177375,-0.547914
0.468639,-0.177176,-0.550180
0.467488,-0.175773,-0.550966
0.466650,-0.176238,-0.553993
0.464987,-0.173574,-0.555109
0.461969,-0.174697,-0.555110
0.460665,-0.174953,-0.554868
0.459074,-0.175631,-0.554071
0.456252,-0.172000,-0.557046
0.456837,-0.175217,-0.558360
0.451903,-0.174380,-0.559210
0.450256,-0.172728,-0.558878
0.447529,-0.173483,-0.562027
0.447982,-0.171756,-0.561122
0.442275,-0.172528,-0.563402
0.442006,-0.172993,-0.564732
0.440457,-0.170994,-0.565997
0.436414,-0.171884,-0.565732
0.435837,-0.173446,-0.567600
0.434213,-0.172864,-0.567648
0.431078,-0.170827,-0.568072
0.429966,-0.172911,-0.572127
0.427190,-0.171335,-0.573131
0.423097,-0.171048,-0.574402
0.420878,-0.172965,-0.573530
0.417595,-0.174330,-0.579043
0.415674,-0.173587,-0.579553
0.409418,-0.175815,-0.581885
0.407165,-0.175077,-0.585670
0.402939,-0.178724,-0.589278
0.633951,-0.352557,-0.556105
0.633664,-0.347464,-0.551704
0.634591,-0.347372,-0.551028
0.634808,-0.342526,-0.549935
0.633739,-0.340572,-0.547638
0.633797,-0.338681,-0.548378
0.637651,-0.336275,-0.545875
0.634592,-0.332836,-0.544100
0.635798,-0.330992,-0.543203
0.636226,-0.329144,-0.540941
0.634670,-0.327316,-0.539891
0.634699,-0.323008,-0.536302
0.634763,-0.320125,-0.536308
0.635363,-0.319066,-0.537260
0.634824,-0.317080,-0.533528
0.635222,-0.313217,-0.532559
0.638416,-0.312391,-0.528636
0.636784,-0.307405,-0.529882
0.638531,-0.307777,-0.527789
0.638344,-0.301599,-0.524287
0.637976,-0.301014,-0.524167
0.636722,-0.299270,-0.524030
0.638373,-0.296426,-0.521455
0.638055,-0.293102,-0.517952
0.639045,-0.290219,-0.517938
0.640344,-0.288160,-0.517533
0.639591,-0.286332,-0.514619
0.637845,-0.283851,-0.511420
0.640215,-0.280185,-0.511907
0.640506,-0.276736,-0.509256
0.640266,-0.274293,-0.507027
0.640460,-0.273378,-0.506114
0.642020,-0.269625,-0.506357
0.642393,-0.268154,-0.503903
0.638996,-0.265289,-0.504026
0.636698,-0.264876,-0.503545
0.638214,-0.266397,-0.502193
0.635888,-0.263406,-0.504804
0.636712,-0.262203,-0.503716
0.635206,-0.260730,-0.505965
0.633920,-0.260756,-0.505403
0.630833,-0.258578,-0.504980
0.630743,-0.259383,-0.503590
0.629058,-0.261554,-0.505044
0.626500,-0.258724,-0.505650
0.625798,-0.257782,-0.505602
0.624683,-0.255164,-0.506199
0.624982,-0.253634,-0.505179
0.622907,-0.253853,-0.507038
0.620818,-0.253402,-0.505417
0.621026,-0.250674,-0.506128
0.618865,-0.251190,-0.505765
0.619298,-0.249260,-0.506829
0.616538,-0.248275,-0.505940
0.616381,-0.247880,-0.505397
0.614930,-0.246021,-0.508629
0.612985,-0.246468,-0.507782
0.612794,-0.243292,-0.506935
0.610000,-0.244914,-0.506948
0.609055,-0.242749,-0.507643
0.609695,-0.241509,-0.507801
0.606343,-0.239490,-0.507639
0.607893,-0.239440,-0.507302
0.605773,-0.239253,-0.508532
0.602277,-0.238190,-0.507933
0.601519,-0.238732,-0.507852
0.601187,-0.236034,-0.508047
0.601629,-0.233563,-0.507384
0.599550,-0.234988,-0.508644
0.598130,-0.232740,-0.509989
0.596011,-0.230654,-0.509328
0.595156,-0.232402,-0.510409
0.594040,-0.230630,-0.511635
0.592379,-0.231663,-0.509469
0.591038,-0.228779,-0.511477
0.589160,-0.229628,-0.509271
0.588612,-0.228090,-0.509740
0.586316,-0.228874,-0.509832
0.585134,-0.226911,-0.507407
0.583561,-0.224791,-0.509573
0.582097,-0.223268,-0.511910
0.580956,-0.224391,-0.511697
0.580017,-0.221186,-0.511380
0.579519,-0.219818,-0.511380
0.578587,-0.220956,-0.511725
0.577203,-0.221582,-0.510980
0.575704,-0.216724,-0.512840
0.574440,-0.218652,-0.512952
0.573474,-0.217889,-0.514417
0.572744,-0.217823,-0.514569
0.570672,-0.215069,-0.511523
0.568704,-0.214026,-0.513832
0.568402,-0.213885,-0.516043
0.566579,-0.212164,-0.510726
0.563928,-0.211422,-0.514828
0.564051,-0.212186,-0.514404
0.563891,-0.210085,-0.514231
0.561968,-0.209129,-0.515042
0.560337,-0.209762,-0.514927
0.557671,-0.208210,-0.516081
0.554790,-0.205977,-0.515248
0.556735,-0.205500,-0.516898
0.553176,-0.205454,-0.517549
0.553043,-0.205274,-0.517425
0.551075,-0.204444,-0.519041
0.549402,-0.203436,-0.517238
0.549576,-0.201531,-0.517764
0.546825,-0.202333,-0.519003
0.546262,-0.200539,-0.520229
0.545276,-0.199833,-0.520546
0.543121,-0.198527,-0.518109
0.542904,-0.199821,-0.521097
0.540056,-0.197938,-0.520479
0.538170,-0.196366,-0.520957
0.539212,-0.197121,-0.521435
0.536742,-0.196156,-0.521877
0.533085,-0.194819,-0.521251
0.531172,-0.191705,-0.524993
0.529071,-0.195511,-0.522425
0.528494,-0.194508,-0.524209
0.526190,-0.193758,-0.526370
0.525094,-0.193163,-0.526501
0.523030,-0.192555,-0.527653
0.520055,-0.192037,-0.527887
0.521875,-0.190810,-0.528438
0.517799,-0.191365,-0.529579
0.517639,-0.189327,-0.529331
0.515223,-0.189482,-0.529027
0.514180,-0.188974,-0.531687
0.512936,-0.187999,-0.532993
0.512583,-0.186994,-0.534006
0.509376,-0.187162,-0.533288
0.507201,-0.186745,-0.536361
0.505589,-0.186187,-0.532488
0.504522,-0.186865,-0.535087
0.500306,-0.186320,-0.536514
0.499537,-0.185866,-0.535310
0.497939,-0.183715,-0.538131
0.498811,-0.184936,-0.537513
0.493330,-0.183136,-0.539437
0.493969,-0.183008,-0.537725
0.493894,-0.181675,-0.540005
0.489330,-0.182170,-0.539436
0.488896,-0.180305,-0.539678
0.487027,-0.182754,-0.541773
0.483270,-0.180332,-0.542087
0.482247,-0.180833,-0.543323
0.479792,-0.178921,-0.544000
0.478889,-0.179565,-0.546726
0.476511,-0.179715,-0.545859
0.474431,-0.179465,-0.546771
0.472809,-0.178693,-0.547689
0.472171,-0.178137,-0.546066
0.470139,-0.176785,-0.550364
0.470251,-0.178827,-0.549824
0.466203,-0.177465,-0.551474
0.463749,-0.176575,-0.550001
0.461128,-0.175701,-0.552308
0.461874,-0.175199,-0.552054
0.458198,-0.175535,-0.554148
0.455615,-0.174768,-0.553225
0.456316,-0.174890,-0.556818
0.453418,-0.174888,-0.553883
0.449475,-0.174186,-0.557790
0.448386,-0.173858,-0.558940
0.447121,-0.172463,-0.559063
0.444407,-0.172717,-0.560664
0.441719,-0.171799,-0.560511
0.441087,-0.172182,-0.562002
0.437588,-0.171196,-0.565166
0.436373,-0.171570,-0.565722
0.433677,-0.172174,-0.564971
0.430690,-0.172692,-0.567186
0.430424,-0.172296,-0.569498
0.425033,-0.170963,-0.567547
0.424302,-0.172257,-0.571226
0.422671,-0.172943,-0.573916
0.418593,-0.173907,-0.574230
0.416448,-0.174360,-0.577335
0.410570,-0.176069,-0.578447
0.408316,-0.176473,-0.583499
0.404361,-0.178153,-0.584979
0.633337,-0.350339,-0.552214
0.632299,-0.347335,-0.549800
0.632434,-0.345479,-0.548662
0.632961,-0.341034,-0.546906
0.633032,-0.339504,-0.546674
0.633662,-0.337438,-0.542828
0.633781,-0.335005,-0.542280
0.634978,-0.332658,-0.541400
0.634908,-0.329023,-0.537874
0.635460,-0.327495,-0.537836
0.635080,-0.324722,-0.537442
0.632667,-0.323328,-0.536367
0.635904,-0.319324,-0.535302
0.634764,-0.315821,-0.532750
0.634892,-0.313866,-0.530384
0.636350,-0.310831,-0.528632
0.636652,-0.308583,-0.526393
0.636519,-0.306128,-0.526651
0.636938,-0.303954,-0.523000
0.635971,-0.303081,-0.522652
0.635931,-0.298559,-0.522575
0.636658,-0.296925,-0.518997
0.636996,-0.294925,-0.517088
0.637480,-0.292164,-0.516502
0.637152,-0.289410,-0.515760
0.636074,-0.286891,-0.513176
0.639164,-0.283054,-0.513383
0.639106,-0.282044,-0.509459
0.639460,-0.278334,-0.510036
0.638580,-0.276163,-0.508944
0.637644,-0.274285,-0.506035
0.638240,-0.272710,-0.504206
0.640124,-0.268344,-0.503229
0.635582,-0.267821,-0.502575
0.637049,-0.268043,-0.502665
0.635651,-0.266909,-0.503343
0.636417,-0.264926,-0.503407
0.633281,-0.263641,-0.505510
0.633595,-0.261932,-0.503585
0.632420,-0.262326,-0.504756
0.631426,-0.261692,-0.503872
0.629849,-0.260400,-0.505693
0.629483,-0.258872,-0.505302
0.625633,-0.255369,-0.504983
0.626151,-0.257434,-0.504601
0.624479,-0.255379,-0.504103
0.625058,-0.253453,-0.502821
0.622600,-0.253758,-0.505114
0.619759,-0.253444,-0.504630
0.619070,-0.252774,-0.502820
0.618914,-0.251952,-0.504684
0.618102,-0.252019,-0.503846
0.616478,-0.248608,-0.504788
0.614614,-0.249793,-0.507479
0.613353,-0.247051,-0.504399
0.611924,-0.246649,-0.504355
0.611099,-0.245962,-0.507192
0.610166,-0.245437,-0.505745
0.607328,-0.242651,-0.504661
0.607885,-0.243328,-0.507276
0.607304,-0.241710,-0.507491
0.606481,-0.242642,-0.506635
0.604218,-0.240084,-0.505137
0.602251,-0.238457,-0.506859
0.603499,-0.238432,-0.506811
0.600584,-0.237645,-0.506902
0.598999,-0.236709,-0.508309
0.597637,-0.234308,-0.507079
0.596943,-0.234137,-0.507395
0.595702,-0.233911,-0.506681
0.594159,-0.232898,-0.508611
0.593225,-0.232231,-0.509987
0.589767,-0.231795,-0.509097
0.590765,-0.232663,-0.509223
0.587986,-0.230065,-0.510208
0.587825,-0.229277,-0.510209
0.585408,-0.226907,-0.510297
0.582583,-0.226249,-0.509944
0.585649,-0.225324,-0.510769
0.582187,-0.222758,-0.512197
0.582392,-0.223739,-0.510582
0.579656,-0.223373,-0.511562
0.577946,-0.221969,-0.511928
0.576220,-0.222438,-0.510503
0.576145,-0.218838,-0.508614
0.575289,-0.220065,-0.511413
0.572322,-0.217165,-0.510629
0.571638,-0.216181,-0.511579
0.570359,-0.217258,-0.512320
0.571389,-0.217373,-0.513194
0.568736,-0.215679,-0.513812
0.566476,-0.214017,-0.513941
0.565371,-0.212293,-0.513704
0.564266,-0.213217,-0.515351
0.563693,-0.212550,-0.514695
0.561446,-0.210107,-0.514054
0.559407,-0.209388,-0.515824
0.558387,-0.208011,-0.515336
0.558682,-0.207037,-0.514683
0.558749,-0.208756,-0.516466
0.554635,-0.206325,-0.514913
0.552781,-0.205205,-0.517031
0.553121,-0.205811,-0.515280
0.552202,-0.204641,-0.517214
0.549254,-0.202284,-0.517137
0.548217,-0.204088,-0.518844
0.548564,-0.202632,-0.516400
0.544149,-0.200532,-0.516311
0.544224,-0.199293,-0.517233
0.544092,-0.199587,-0.516773
0.540791,-0.196716,-0.519515
0.538700,-0.197419,-0.520149
0.538879,-0.198296,-0.520233
0.536915,-0.197920,-0.521135
0.535605,-0.195109,-0.521370
0.532102,-0.196496,-0.521602
0.532316,-0.196462,-0.522905
0.530533,-0.194802,-0.523025
0.527554,-0.193558,-0.524969
0.526981,-0.192214,-0.523571
0.523549,-0.194099,-0.524685
0.522578,-0.192364,-0.525368
0.521968,-0.192347,-0.528350
0.518415,-0.192980,-0.530189
0.518763,-0.192933,-0.526988
0.516848,-0.192257,-0.528426
0.513753,-0.190631,-0.530229
0.511268,-0.190916,-0.530875
0.510757,-0.190868,-0.530545
0.509706,-0.188729,-0.532723
0.505688,-0.188883,-0.532031
0.506151,-0.185673,-0.532104
0.503107,-0.188095,-0.531898
0.502765,-0.185460,-0.530289
0.501144,-0.186394,-0.533710
0.499132,-0.186970,-0.534501
0.498773,-0.185474,-0.534869
0.496160,-0.184491,-0.538970
0.495950,-0.184296,-0.535082
0.490770,-0.183246,-0.537449
0.491810,-0.182300,-0.538075
0.487583,-0.181966,-0.538945
0.486431,-0.182496,-0.540381
0.486212,-0.180397,-0.541143
0.483756,-0.180040,-0.539008
0.482647,-0.181216,-0.542779
0.479454,-0.181329,-0.542232
0.478269,-0.179232,-0.543712
0.474259,-0.178285,-0.545136
0.474217,-0.178228,-0.545825
0.473687,-0.179306,-0.546254
0.469582,-0.178135,-0.546573
0.466983,-0.178795,-0.549111
0.467577,-0.176785,-0.547240
0.465897,-0.176904,-0.548544
0.461959,-0.176893,-0.549162
0.463531,-0.178334,-0.550364
0.458377,-0.176816,-0.550039
0.457981,-0.174993,-0.552220
0.455265,-0.176869,-0.551751
0.453366,-0.174793,-0.552556
0.452606,-0.172889,-0.556011
0.450514,-0.175451,-0.554942
0.445959,-0.173522,-0.556108
0.446313,-0.172798,-0.558091
0.444646,-0.173313,-0.557996
0.442328,-0.172517,-0.560840
0.439370,-0.173270,-0.559960
0.437676,-0.171609,-0.561420
0.434652,-0.172824,-0.561061
0.432580,-0.172486,-0.565695
0.431836,-0.173010,-0.564135
0.429994,-0.171526,-0.563505
0.427989,-0.171507,-0.564585
0.424109,-0.170167,-0.567533
0.422764,-0.171816,-0.569404
0.417412,-0.171983,-0.571866
0.414107,-0.175290,-0.572445
0.411216,-0.175044,-0.577201
0.407542,-0.176884,-0.581755
0.404953,-0.177420,-0.581616
0.633211,-0.351264,-0.552392
0.632291,-0.349408,-0.549769
0.632014,-0.346332,-0.549905
0.631642,-0.344933,-0.547870
0.632723,-0.339677,-0.544885
0.631082,-0.338585,-0.543128
0.632066,-0.336862,-0.542199
0.630654,-0.334155,-0.541563
0.633587,-0.329795,-0.539332
0.632635,-0.326988,-0.537460
0.633394,-0.325739,-0.536956
0.631358,-0.322571,-0.536087
0.634851,-0.320739,-0.531820
0.633407,-0.317573,-0.531736
0.634186,-0.317569,-0.530624
0.633146,-0.312934,-0.528283
0.635595,-0.312377,-0.526457
0.634631,-0.308809,-0.525549
0.635888,-0.306440,-0.524702
0.635141,-0.302080,-0.522361
0.634220,-0.301231,-0.520043
0.634521,-0.299315,-0.519996
0.636369,-0.295339,-0.518465
0.635300,-0.291876,-0.516504
0.637933,-0.289270,-0.514421
0.636930,-0.288508,-0.513428
0.637355,-0.286395,-0.510574
0.636955,-0.281296,-0.510864
0.637443,-0.278856,-0.508282
0.636801,-0.279328,-0.505661
0.638425,-0.275080,-0.505576
0.636909,-0.271767,-0.504246
0.637300,-0.271302,-0.503145
0.637528,-0.270724,-0.503633
0.635076,-0.269064,-0.503939
0.635008,-0.268886,-0.503002
0.633662,-0.265939,-0.501834
0.633843,-0.264836,-0.502061
0.630188,-0.263921,-0.501884
0.629823,-0.261057,-0.502595
0.629231,-0.263820,-0.502304
0.629222,-0.263616,-0.502633
0.627299,-0.260708,-0.502970
0.623751,-0.259642,-0.502549
0.626235,-0.257500,-0.504232
0.623310,-0.255731,-0.503285
0.623337,-0.254888,-0.503183
0.620592,-0.256446,-0.502486
0.618627,-0.252528,-0.503713
0.618177,-0.252362,-0.502643
0.619239,-0.253738,-0.503352
0.616662,-0.250056,-0.502358
0.615355,-0.248452,-0.503439
0.614260,-0.248628,-0.504392
0.611417,-0.249428,-0.503958
0.613389,-0.249389,-0.505035
0.611832,-0.245426,-0.503663
0.610833,-0.247536,-0.504910
0.608548,-0.243425,-0.505589
0.606247,-0.244279,-0.505296
0.604851,-0.243258,-0.505794
0.603176,-0.243821,-0.506230
0.603212,-0.238004,-0.504664
0.604193,-0.240524,-0.506209
0.602323,-0.240457,-0.506337
0.600052,-0.236609,-0.505495
0.598738,-0.237095,-0.506349
0.596191,-0.235720,-0.507558
0.596751,-0.236962,-0.506581
0.595363,-0.235610,-0.507385
0.593584,-0.234112,-0.506109
0.591528,-0.232663,-0.506446
0.590903,-0.233187,-0.507671
0.590484,-0.231631,-0.507953
0.587436,-0.230479,-0.506980
0.588042,-0.229952,-0.507621
0.586065,-0.227966,-0.509305
0.584548,-0.227829,-0.508621
0.581847,-0.227874,-0.508440
0.581417,-0.223952,-0.507149
0.579629,-0.226131,-0.508886
0.578132,-0.224843,-0.511137
0.578966,-0.222430,-0.508315
0.576353,-0.221356,-0.511586
0.575806,-0.221407,-0.510403
0.574141,-0.220899,-0.508856
0.573438,-0.218526,-0.511747
0.570793,-0.219484,-0.509800
0.568617,-0.219423,-0.512675
0.567863,-0.218004,-0.512372
0.565517,-0.216825,-0.511388
0.565859,-0.214542,-0.512575
0.565518,-0.213991,-0.511750
0.562630,-0.215211,-0.510951
0.561113,-0.213409,-0.512846
0.561502,-0.212334,-0.512826
0.558710,-0.212320,-0.512781
0.559137,-0.209395,-0.514611
0.558938,-0.210501,-0.515078
0.555106,-0.209534,-0.514798
0.554120,-0.207767,-0.512974
0.554189,-0.207801,-0.513742
0.550580,-0.206498,-0.513124
0.549128,-0.206668,-0.516680
0.549019,-0.203254,-0.516775
0.546534,-0.204356,-0.513932
0.544359,-0.202341,-0.514532
0.542735,-0.201704,-0.516127
0.542892,-0.201249,-0.516341
0.543340,-0.200439,-0.516301
0.540174,-0.199884,-0.518112
0.538244,-0.199827,-0.518246
0.537093,-0.199397,-0.520153
0.536111,-0.198084,-0.518024
0.533343,-0.195703,-0.519891
0.531485,-0.196126,-0.520746
0.529934,-0.195935,-0.520298
0.530245,-0.195531,-0.521557
0.525911,-0.196536,-0.521087
0.526485,-0.195126,-0.522074
0.521755,-0.192754,-0.522163
0.523077,-0.193719,-0.524072
0.520226,-0.192294,-0.525170
0.517838,-0.192915,-0.524343
0.516088,-0.190420,-0.525950
0.515856,-0.192619,-0.526504
0.513947,-0.189352,-0.529865
0.513696,-0.190211,-0.528063
0.509318,-0.190399,-0.529455
0.508993,-0.190277,-0.528866
0.506123,-0.187234,-0.530481
0.503559,-0.190272,-0.530635
0.502451,-0.187438,-0.532960
0.500473,-0.188201,-0.532342
0.501165,-0.185906,-0.532293
0.497274,-0.186171,-0.531440
0.497534,-0.186414,-0.534799
0.495631,-0.186281,-0.535064
0.493851,-0.185769,-0.534490
0.490523,-0.185048,-0.537801
0.490916,-0.183979,-0.535603
0.487451,-0.183538,-0.539307
0.486674,-0.182158,-0.539569
0.485084,-0.181443,-0.538000
0.483157,-0.182438,-0.538832
0.483387,-0.181355,-0.540757
0.480438,-0.180808,-0.541503
0.476405,-0.181569,-0.541060
0.475901,-0.180711,-0.543870
0.473205,-0.182146,-0.542248
0.472082,-0.179263,-0.544763
0.469862,-0.179295,-0.544507
0.468217,-0.179272,-0.545906
0.466939,-0.176903,-0.546520
0.465719,-0.177112,-0.547850
0.462541,-0.176645,-0.547278
0.458890,-0.177072,-0.549285
0.460453,-0.174420,-0.548396
0.458411,-0.174745,-0.551562
0.454635,-0.175095,-0.551441
0.453264,-0.176007,-0.553654
0.451907,-0.176040,-0.553420
0.449061,-0.173687,-0.554168
0.447846,-0.173260,-0.555018
0.446573,-0.175309,-0.556343
0.443838,-0.174181,-0.556393
0.440701,-0.173028,-0.558787
0.439465,-0.173360,-0.557878
0.436898,-0.173188,-0.559814
0.435525,-0.172963,-0.560810
0.432607,-0.172987,-0.561240
0.431909,-0.171465,-0.561283
0.429394,-0.171265,-0.563981
0.427597,-0.170737,-0.564207
0.425208,-0.171931,-0.566363
0.423770,-0.170504,-0.567673
0.421217,-0.173512,-0.568894
0.416330,-0.175463,-0.573006
0.411901,-0.176001,-0.575685
0.407550,-0.175101,-0.578440
0.405123,-0.178706,-0.580447
0.399222,-0.179943,-0.584949
0.630797,-0.350429,-0.550353
0.630076,-0.348066,-0.546392
0.630687,-0.345324,-0.545513
0.631615,-0.344750,-0.541849
0.631107,-0.339779,-0.542968
0.631751,-0.337072,-0.543272
0.630645,-0.335013,-0.539909
0.630709,-0.333772,-0.537566
0.630047,-0.330179,-0.536721
0.633386,-0.326673,-0.534889
0.632017,-0.324677,-0.531876
0.634315,-0.322461,-0.533731
0.633161,-0.320851,-0.531505
0.632573,-0.318842,-0.528867
0.631692,-0.314200,-0.527775
0.633212,-0.312464,-0.527060
0.633882,-0.309995,-0.524775
0.634129,-0.306928,-0.522282
0.634498,-0.304088,-0.521557
0.634500,-0.302657,-0.520045
0.634924,-0.299219,-0.520121
0.632868,-0.296124,-0.515298
0.636432,-0.294055,-0.518570
0.635310,-0.292041,-0.513393
0.635925,-0.289382,-0.511169
0.635323,-0.286286,-0.510532
0.633428,-0.283282,-0.509144
0.635416,-0.280891,-0.507996
0.637686,-0.279559,-0.505678
0.636047,-0.276228,-0.504687
0.637760,-0.273562,-0.503079
0.635623,-0.273281,-0.500952
0.635869,-0.272401,-0.503114
0.633867,-0.270665,-0.504092
0.632995,-0.266553,-0.501436
0.633205,-0.267769,-0.501565
0.632627,-0.265705,-0.502852
0.630810,-0.266324,-0.500984
0.630070,-0.265529,-0.501655
0.627971,-0.263209,-0.501170
0.626479,-0.262600,-0.503155
0.626303,-0.259386,-0.503232
0.626153,-0.259840,-0.500751
0.622496,-0.259693,-0.499953
0.622450,-0.258888,-0.501150
0.621071,-0.258276,-0.503175
0.619003,-0.256053,-0.501092
0.618352,-0.256398,-0.501216
0.618496,-0.255040,-0.501748
0.617193,-0.253676,-0.505173
0.615645,-0.252215,-0.503587
0.616554,-0.252011,-0.503361
0.613810,-0.251307,-0.502505
0.613505,-0.249159,-0.504212
0.610110,-0.249307,-0.503665
0.609646,-0.247388,-0.503755
0.607440,-0.245795,-0.504365
0.608718,-0.245892,-0.501067
0.606771,-0.244320,-0.505515
0.604352,-0.243794,-0.503347
0.603512,-0.244413,-0.504492
0.602429,-0.241990,-0.504240
0.600964,-0.241138,-0.505615
0.598727,-0.239691,-0.505264
0.597461,-0.240770,-0.506105
0.595338,-0.240165,-0.506083
0.597197,-0.238633,-0.506510
0.592603,-0.237981,-0.505153
0.594259,-0.234895,-0.505888
0.591473,-0.234385,-0.506146
0.589835,-0.232799,-0.505429
0.591320,-0.233156,-0.507794
0.588544,-0.232880,-0.504987
0.588356,-0.231426,-0.506505
0.586409,-0.231912,-0.506036
0.585627,-0.228629,-0.506784
0.585341,-0.225708,-0.504807
0.582108,-0.226747,-0.505850
