X,Y,Z
-0.043404,0.176945,-0.469912
-0.045238,0.192951,-0.477696
-0.052693,0.188144,-0.479430
-0.054903,0.190168,-0.467596
-0.051168,0.181904,-0.470847
-0.070306,0.183995,-0.471202
-0.059326,0.190039,-0.474829
-0.061491,0.185662,-0.459526
-0.073315,0.200648,-0.462359
-0.069939,0.188835,-0.469894
-0.077299,0.195359,-0.465974
-0.079332,0.189419,-0.463192
-0.078792,0.200367,-0.460574
-0.087044,0.197779,-0.465908
-0.082980,0.195193,-0.469270
-0.089814,0.199634,-0.459734
-0.101246,0.190165,-0.469358
-0.100281,0.204849,-0.460537
-0.102364,0.200963,-0.455725
-0.111360,0.190476,-0.465243
-0.106816,0.201180,-0.457205
-0.107207,0.200115,-0.462328
-0.114023,0.195038,-0.455869
-0.120940,0.190947,-0.457276
-0.127558,0.192223,-0.462501
-0.131131,0.195838,-0.458669
-0.124549,0.203274,-0.457853
-0.127320,0.193203,-0.452040
-0.135518,0.203551,-0.455799
-0.136634,0.202448,-0.459616
-0.141155,0.203076,-0.462576
-0.140616,0.197689,-0.462900
-0.149474,0.191907,-0.456488
-0.146163,0.200355,-0.453519
-0.159606,0.204087,-0.456831
-0.160037,0.211307,-0.457048
-0.159736,0.200064,-0.457079
-0.166978,0.201214,-0.455086
-0.160893,0.208938,-0.453368
-0.175506,0.200278,-0.461479
-0.165913,0.210542,-0.445870
-0.174464,0.206487,-0.453204
-0.191416,0.197904,-0.454176
-0.186791,0.205863,-0.452051
-0.185640,0.202158,-0.458258
-0.189466,0.219704,-0.451088
-0.195499,0.212901,-0.455381
-0.200863,0.221970,-0.447238
-0.197559,0.217861,-0.436661
-0.202982,0.216535,-0.439842
-0.215250,0.208065,-0.443343
-0.211214,0.193460,-0.450602
-0.214376,0.200015,-0.458483
-0.218209,0.196949,-0.477797
-0.221381,0.180443,-0.469681
-0.225296,0.171322,-0.480230
-0.222733,0.175532,-0.480898
-0.227340,0.165761,-0.493827
-0.241586,0.164844,-0.490904
-0.226010,0.164455,-0.497920
0.053680,0.124177,-0.537316
0.052276,0.118532,-0.522299
0.049862,0.123217,-0.532661
0.042606,0.131844,-0.530150
0.045250,0.119179,-0.513016
0.030501,0.135267,-0.523399
0.042168,0.140209,-0.513235
0.031983,0.137366,-0.515958
0.030653,0.136437,-0.519793
0.020763,0.133049,-0.507739
0.017075,0.137410,-0.506343
0.017942,0.151401,-0.503196
0.008455,0.150879,-0.502757
0.004941,0.138806,-0.499810
-0.001169,0.150353,-0.489163
0.000369,0.153436,-0.495937
-0.004434,0.161961,-0.495170
-0.006092,0.158896,-0.494384
-0.016534,0.157220,-0.486851
-0.004295,0.161476,-0.480087
-0.021080,0.164497,-0.480167
-0.021808,0.165971,-0.479093
-0.015953,0.168123,-0.478031
-0.023500,0.169889,-0.471905
-0.014677,0.170533,-0.470746
-0.035079,0.182371,-0.475504
-0.032853,0.185127,-0.469516
-0.042889,0.185085,-0.480494
-0.045490,0.170593,-0.473418
-0.031786,0.184074,-0.479629
-0.047984,0.186206,-0.465044
-0.055670,0.180454,-0.464919
-0.058667,0.188473,-0.469317
-0.060616,0.198037,-0.475159
-0.063989,0.183715,-0.466706
-0.060858,0.190985,-0.460036
-0.063781,0.186212,-0.451724
-0.073706,0.193896,-0.466023
-0.064963,0.195786,-0.451254
-0.078299,0.193361,-0.465895
-0.087697,0.187408,-0.467390
-0.081626,0.182532,-0.449945
-0.092493,0.193065,-0.462869
-0.084907,0.199935,-0.455982
-0.097777,0.193948,-0.453625
-0.098234,0.198771,-0.445011
-0.102926,0.192514,-0.447906
-0.112421,0.187883,-0.461248
-0.108416,0.189655,-0.460810
-0.115741,0.199382,-0.453062
-0.114645,0.197590,-0.449449
-0.115310,0.195350,-0.459601
-0.124026,0.193509,-0.458680
-0.119095,0.192950,-0.455260
-0.116807,0.200502,-0.452109
-0.152586,0.193978,-0.450183
-0.133907,0.199272,-0.455618
-0.137241,0.197143,-0.455221
-0.142041,0.197363,-0.451176
-0.145587,0.197452,-0.457641
-0.145656,0.203211,-0.455055
-0.142994,0.203269,-0.455521
-0.148113,0.198637,-0.458809
-0.164446,0.199557,-0.451284
-0.163138,0.198530,-0.460629
-0.168633,0.193258,-0.448324
-0.166974,0.201143,-0.456018
-0.171351,0.198497,-0.453949
-0.176486,0.196622,-0.449447
-0.171222,0.197075,-0.442668
-0.173514,0.197726,-0.452880
-0.178998,0.197409,-0.446432
-0.188166,0.199767,-0.445542
-0.185745,0.209555,-0.445926
-0.187406,0.211262,-0.447240
-0.194847,0.208655,-0.439707
-0.198270,0.205367,-0.439529
-0.193780,0.212411,-0.448695
-0.203797,0.209641,-0.454620
-0.213114,0.197313,-0.451967
-0.207767,0.192713,-0.455236
-0.216422,0.183642,-0.470990
-0.216898,0.186444,-0.467935
-0.215321,0.177478,-0.472852
-0.229237,0.175277,-0.477581
-0.239785,0.174912,-0.491120
-0.239353,0.162379,-0.492626
-0.237440,0.150372,-0.497402
0.052523,0.116060,-0.530271
0.046482,0.109799,-0.521930
0.054819,0.126873,-0.520076
0.040591,0.120436,-0.513186
0.033003,0.132741,-0.514874
0.046738,0.131849,-0.522832
0.027782,0.136779,-0.515082
0.029309,0.134020,-0.519230
0.024186,0.138988,-0.517483
0.023556,0.141897,-0.501552
0.014051,0.136992,-0.502899
0.011382,0.144304,-0.507825
0.002694,0.141979,-0.490043
0.010806,0.151549,-0.505993
-0.001682,0.158977,-0.494818
0.000485,0.165509,-0.493557
0.002441,0.156858,-0.485748
-0.001266,0.153313,-0.480938
-0.007071,0.162669,-0.480880
-0.002764,0.164891,-0.478846
-0.008762,0.166625,-0.484338
-0.020468,0.162405,-0.473656
-0.018477,0.168139,-0.470128
-0.025053,0.170491,-0.481562
-0.021249,0.172457,-0.472644
-0.027666,0.176352,-0.475699
-0.037423,0.172833,-0.473834
-0.027445,0.173461,-0.474844
-0.054547,0.176014,-0.460039
-0.047733,0.183085,-0.465639
-0.049011,0.187029,-0.458489
-0.057642,0.181405,-0.469578
-0.060826,0.190142,-0.469257
-0.052178,0.187891,-0.464159
-0.064180,0.187872,-0.454979
-0.068143,0.191694,-0.456681
-0.072029,0.190377,-0.459816
-0.072521,0.174980,-0.461454
-0.074741,0.187418,-0.463172
-0.078878,0.192447,-0.458336
-0.083963,0.193259,-0.461940
-0.090069,0.188737,-0.456120
-0.086499,0.195225,-0.454992
-0.077085,0.187925,-0.458993
-0.098570,0.197771,-0.465301
-0.095357,0.188775,-0.446484
-0.097953,0.198412,-0.459022
-0.104046,0.195466,-0.449962
-0.105466,0.187085,-0.456108
-0.108895,0.194063,-0.447055
-0.120038,0.186668,-0.460610
-0.112772,0.188366,-0.449590
-0.112086,0.194728,-0.451808
-0.110391,0.195896,-0.457969
-0.122551,0.194953,-0.459614
-0.130938,0.199180,-0.453968
-0.139153,0.193691,-0.453314
-0.140377,0.198571,-0.457595
-0.140044,0.195255,-0.445374
-0.139849,0.198327,-0.449357
-0.147397,0.205088,-0.444679
-0.154688,0.202479,-0.457524
-0.150259,0.187361,-0.452943
-0.154407,0.201172,-0.448851
-0.153703,0.198035,-0.446134
-0.166857,0.184410,-0.453033
-0.163652,0.197277,-0.457588
-0.178872,0.192312,-0.442715
-0.169930,0.213555,-0.452792
-0.180983,0.198669,-0.454919
-0.170609,0.198246,-0.448517
-0.181455,0.208849,-0.445623
-0.185103,0.205201,-0.450648
-0.189199,0.207496,-0.437753
-0.195200,0.211408,-0.449024
-0.184778,0.208464,-0.445422
-0.204000,0.208779,-0.443873
-0.195592,0.214163,-0.449801
-0.199584,0.203805,-0.450075
-0.203935,0.195001,-0.453257
-0.204613,0.195557,-0.463425
-0.216511,0.191515,-0.462258
-0.221651,0.178833,-0.471665
-0.218140,0.183735,-0.469988
-0.234157,0.166538,-0.474472
-0.234190,0.163206,-0.488473
-0.231444,0.167568,-0.486134
-0.233800,0.141970,-0.494818
0.057671,0.116662,-0.522751
0.055468,0.107138,-0.520337
0.040682,0.114065,-0.522358
0.041357,0.123240,-0.510816
0.041248,0.124072,-0.520165
0.039852,0.129390,-0.516663
0.038143,0.128913,-0.510528
0.021785,0.134758,-0.516885
0.027686,0.130050,-0.502124
0.020372,0.143498,-0.507266
0.022987,0.134259,-0.506332
0.023305,0.146343,-0.500748
0.012475,0.146477,-0.497820
0.014247,0.144799,-0.489414
0.015744,0.151734,-0.494129
-0.002928,0.154935,-0.473831
-0.005632,0.155410,-0.488720
-0.005752,0.158209,-0.477551
-0.006175,0.160438,-0.478754
-0.004203,0.160036,-0.483236
-0.012585,0.164469,-0.469967
-0.023485,0.166107,-0.478576
-0.023058,0.165269,-0.476265
-0.022566,0.167316,-0.465600
-0.025724,0.168189,-0.466659
-0.024827,0.163865,-0.473991
-0.028315,0.176324,-0.467724
-0.049844,0.167745,-0.466620
-0.040503,0.186987,-0.470497
-0.046722,0.179165,-0.464205
-0.043166,0.180961,-0.474270
-0.047957,0.175529,-0.455704
-0.062060,0.176003,-0.465372
-0.059611,0.179687,-0.467631
-0.060964,0.178329,-0.449230
-0.076013,0.188959,-0.462852
-0.069121,0.191938,-0.458523
-0.076351,0.189492,-0.456644
-0.080043,0.190970,-0.452314
-0.081792,0.178358,-0.456733
-0.081927,0.190250,-0.461034
-0.085709,0.186068,-0.454831
-0.081968,0.187442,-0.452312
-0.096828,0.194561,-0.443918
-0.094556,0.188371,-0.458037
-0.105026,0.185727,-0.446741
-0.104389,0.196394,-0.448159
-0.101265,0.182946,-0.458914
-0.106998,0.184467,-0.449842
-0.110449,0.185094,-0.452526
-0.113540,0.196867,-0.451175
-0.109654,0.193644,-0.449089
-0.120648,0.198314,-0.453904
-0.117473,0.183509,-0.453619
-0.122460,0.190269,-0.454894
-0.131353,0.190618,-0.442754
-0.137478,0.200176,-0.455401
-0.139213,0.192629,-0.440695
-0.140585,0.195149,-0.455628
-0.142436,0.190439,-0.444204
-0.152635,0.197025,-0.448867
-0.144513,0.192499,-0.444849
-0.154763,0.202146,-0.448394
-0.167043,0.196887,-0.442609
-0.156621,0.193684,-0.454663
-0.169070,0.197214,-0.447953
-0.175836,0.193706,-0.445178
-0.165438,0.191070,-0.450771
-0.177094,0.197528,-0.450442
-0.171315,0.190624,-0.451647
-0.171868,0.197167,-0.449080
-0.175635,0.198996,-0.435260
-0.189902,0.193328,-0.444705
-0.192229,0.204836,-0.450556
-0.185542,0.201094,-0.437324
-0.193118,0.195667,-0.445738
-0.197532,0.215885,-0.444943
-0.195917,0.202035,-0.447186
-0.197456,0.197090,-0.446478
-0.217311,0.196227,-0.452924
-0.208118,0.176290,-0.455943
-0.218494,0.183342,-0.464664
-0.231775,0.173886,-0.470709
-0.231402,0.174197,-0.474697
-0.233099,0.170688,-0.473180
-0.241265,0.159439,-0.481282
-0.234191,0.161033,-0.494814
-0.240165,0.147439,-0.494068
0.060352,0.106107,-0.517267
0.040898,0.109957,-0.517689
0.049187,0.112890,-0.525765
0.041431,0.119572,-0.515231
0.038125,0.130194,-0.517500
0.040797,0.121548,-0.513497
0.037482,0.116760,-0.500079
0.025282,0.129665,-0.505688
0.031051,0.134494,-0.501875
0.014378,0.132483,-0.503053
0.020116,0.141052,-0.501948
0.019982,0.134090,-0.495619
0.014703,0.149738,-0.496091
0.011857,0.144320,-0.496719
0.006427,0.148747,-0.483843
0.002430,0.151922,-0.481378
-0.000469,0.148215,-0.488905
-0.002349,0.149386,-0.479881
-0.000492,0.150736,-0.484859
-0.012704,0.161270,-0.482746
-0.014097,0.164319,-0.481700
-0.021473,0.167271,-0.480584
-0.028435,0.171333,-0.478687
-0.027326,0.175306,-0.473425
-0.027144,0.179119,-0.466249
-0.030470,0.168595,-0.467131
-0.033107,0.173427,-0.470354
-0.037401,0.161594,-0.463906
-0.036343,0.174290,-0.463809
-0.049612,0.175447,-0.455257
-0.054564,0.169055,-0.468938
-0.049936,0.176223,-0.464366
-0.055781,0.174207,-0.457028
-0.064665,0.181279,-0.458403
-0.062498,0.189597,-0.451667
-0.056207,0.181957,-0.450527
-0.065788,0.189415,-0.460398
-0.075824,0.190000,-0.454969
-0.068946,0.178776,-0.451488
-0.080373,0.181825,-0.448412
-0.077429,0.188796,-0.453978
-0.084910,0.180935,-0.452516
-0.090713,0.184880,-0.450803
-0.083596,0.181867,-0.463633
-0.095242,0.192059,-0.444814
-0.096870,0.190335,-0.447011
-0.102487,0.183888,-0.449336
-0.092291,0.201605,-0.450097
-0.109941,0.193033,-0.448491
-0.103227,0.191009,-0.443593
-0.103264,0.193396,-0.456001
-0.117509,0.196374,-0.445672
-0.124894,0.184915,-0.450081
-0.119510,0.189918,-0.448395
-0.121744,0.186733,-0.450420
-0.136202,0.191012,-0.444754
-0.129095,0.189909,-0.442604
-0.140718,0.190391,-0.451836
-0.137489,0.188472,-0.447877
-0.149692,0.194677,-0.439599
-0.141925,0.191723,-0.443595
-0.155420,0.197493,-0.455255
-0.149554,0.196836,-0.445158
-0.153395,0.187123,-0.441344
-0.159236,0.194874,-0.446672
-0.163376,0.194756,-0.453132
-0.174860,0.194226,-0.444133
-0.169311,0.194335,-0.437627
-0.168191,0.204456,-0.445483
-0.183277,0.193760,-0.447304
-0.173903,0.190029,-0.433743
-0.182463,0.198693,-0.441529
-0.178397,0.202700,-0.428145
-0.184081,0.192569,-0.442569
-0.206549,0.196388,-0.432381
-0.203524,0.210247,-0.435408
-0.191666,0.200612,-0.439069
-0.197161,0.202082,-0.447403
-0.205018,0.194389,-0.446149
-0.213206,0.194319,-0.449178
-0.213612,0.184656,-0.458372
-0.217517,0.177857,-0.463699
-0.218365,0.170812,-0.465485
-0.228243,0.166044,-0.470358
-0.228870,0.161569,-0.471854
-0.231980,0.149431,-0.485536
-0.236999,0.145428,-0.483559
-0.247273,0.138721,-0.493257
0.053169,0.115646,-0.517377
0.052479,0.109960,-0.518519
0.038235,0.114022,-0.519955
0.047021,0.112651,-0.513860
0.042087,0.118884,-0.506339
0.033906,0.125365,-0.504624
0.030744,0.120238,-0.503281
0.030357,0.117309,-0.509233
0.022964,0.141496,-0.499455
0.025279,0.136787,-0.499080
0.022273,0.144322,-0.501409
0.017578,0.141245,-0.489347
0.015285,0.134532,-0.486082
0.003554,0.146299,-0.487610
0.003586,0.149244,-0.482097
0.006165,0.150818,-0.483822
0.001298,0.150239,-0.469464
-0.005857,0.155561,-0.480459
-0.008528,0.159606,-0.468195
-0.004288,0.157078,-0.486794
-0.027500,0.155076,-0.473616
-0.020228,0.164289,-0.477627
-0.030645,0.168379,-0.474371
-0.016361,0.163542,-0.463173
-0.029009,0.169671,-0.470086
-0.026445,0.165476,-0.466815
-0.030284,0.169413,-0.461655
-0.047732,0.182819,-0.459391
-0.040683,0.163871,-0.461974
-0.045576,0.168820,-0.464370
-0.054813,0.174984,-0.454758
-0.041418,0.176087,-0.462820
-0.050003,0.179792,-0.463232
-0.056491,0.182523,-0.441030
-0.066517,0.187082,-0.446851
-0.059902,0.176251,-0.459707
-0.060396,0.185289,-0.459304
-0.069023,0.177783,-0.454266
-0.080396,0.188901,-0.449191
-0.077512,0.180758,-0.443227
-0.073545,0.173797,-0.449918
-0.083155,0.183419,-0.436841
-0.088860,0.180664,-0.444318
-0.097764,0.182578,-0.451794
-0.092091,0.188832,-0.447184
-0.096668,0.175052,-0.441802
-0.091728,0.187337,-0.453470
-0.107364,0.182193,-0.442911
-0.100960,0.187818,-0.452042
-0.115238,0.173113,-0.446948
-0.114573,0.185326,-0.446655
-0.109356,0.180319,-0.434340
-0.120947,0.178832,-0.446242
-0.122925,0.181941,-0.444958
-0.134721,0.179665,-0.451441
-0.129710,0.193047,-0.451554
-0.132483,0.190475,-0.459175
-0.136603,0.190301,-0.446346
-0.136431,0.196136,-0.440993
-0.149044,0.185915,-0.441521
-0.139580,0.189635,-0.451387
-0.148229,0.189712,-0.441072
-0.156079,0.193771,-0.448882
-0.151405,0.185870,-0.440979
-0.159513,0.181638,-0.442967
-0.162310,0.191787,-0.433833
-0.176621,0.181041,-0.438619
-0.161710,0.193586,-0.441768
-0.168152,0.192204,-0.435082
-0.177760,0.187995,-0.444374
-0.174441,0.194105,-0.437816
-0.192143,0.192087,-0.439793
-0.192838,0.198415,-0.445302
-0.179257,0.205738,-0.435457
-0.186173,0.195290,-0.438191
-0.195203,0.212439,-0.437375
-0.201036,0.199066,-0.434999
-0.203062,0.200896,-0.440209
-0.208189,0.192230,-0.438232
-0.218521,0.187529,-0.443372
-0.211133,0.191303,-0.459280
-0.223833,0.173192,-0.460032
-0.226525,0.172201,-0.469703
-0.224843,0.161973,-0.465975
-0.222483,0.147304,-0.473552
-0.230986,0.156590,-0.471796
-0.230653,0.143287,-0.495554
-0.238963,0.138549,-0.496169
0.053865,0.095554,-0.522336
0.048189,0.113063,-0.515943
0.051958,0.106437,-0.511439
0.042509,0.112660,-0.513671
0.033353,0.115914,-0.508418
0.038728,0.129716,-0.505379
0.027641,0.120104,-0.502291
0.031201,0.129237,-0.495181
0.022383,0.131601,-0.498386
0.023578,0.134307,-0.488383
0.022316,0.137574,-0.489126
0.012906,0.134204,-0.489084
0.006678,0.138556,-0.487556
0.002822,0.143601,-0.485750
0.004800,0.139794,-0.484949
-0.004146,0.143418,-0.482659
-0.001788,0.162146,-0.476617
-0.001862,0.156506,-0.476164
-0.009080,0.150928,-0.481165
-0.015145,0.155176,-0.468604
-0.016599,0.154520,-0.471333
-0.012458,0.161074,-0.470688
-0.022650,0.161111,-0.467059
-0.019945,0.158441,-0.460717
-0.032520,0.163122,-0.472580
-0.031700,0.168570,-0.458915
-0.033036,0.165482,-0.455791
-0.037069,0.163272,-0.456593
-0.047979,0.162705,-0.455887
-0.039092,0.179538,-0.458000
-0.055774,0.170929,-0.452446
-0.062215,0.176089,-0.448302
-0.057764,0.164908,-0.448091
-0.065432,0.170798,-0.447784
-0.067108,0.174531,-0.445488
-0.069742,0.183480,-0.445647
-0.074432,0.182688,-0.446034
-0.073735,0.173267,-0.449716
-0.064852,0.174775,-0.449285
-0.080751,0.183760,-0.451427
-0.081243,0.184746,-0.464940
-0.083775,0.184783,-0.452435
-0.081983,0.188153,-0.447882
-0.088997,0.183018,-0.445408
-0.097551,0.179704,-0.453228
-0.089802,0.186338,-0.442108
-0.102528,0.178831,-0.441113
-0.094141,0.184129,-0.450048
-0.102148,0.197405,-0.449624
-0.114226,0.181757,-0.431831
-0.115608,0.178339,-0.442882
-0.116378,0.181593,-0.455736
-0.118085,0.189335,-0.439440
-0.123680,0.186906,-0.442334
-0.130770,0.178762,-0.444168
-0.129867,0.190119,-0.442518
-0.142830,0.185808,-0.442663
-0.138521,0.189709,-0.439512
-0.139412,0.184419,-0.438077
-0.138785,0.186152,-0.440850
-0.140439,0.187185,-0.440926
-0.144742,0.184920,-0.436475
-0.150889,0.180205,-0.441985
-0.159114,0.192245,-0.442203
-0.161669,0.183309,-0.441773
-0.165188,0.196750,-0.444729
-0.166139,0.193229,-0.432968
-0.163971,0.190983,-0.437564
-0.176612,0.190537,-0.436421
-0.172074,0.193926,-0.439227
-0.185040,0.196705,-0.436045
-0.180347,0.181925,-0.426729
-0.186676,0.193173,-0.431354
-0.182698,0.189506,-0.432529
-0.198984,0.200165,-0.428789
-0.201660,0.198310,-0.435542
-0.194145,0.193089,-0.425330
-0.210094,0.195639,-0.430890
-0.201529,0.189090,-0.435575
-0.216526,0.175324,-0.459006
-0.205835,0.170636,-0.454259
-0.213356,0.178790,-0.458143
-0.221437,0.159660,-0.462425
-0.218549,0.151508,-0.468971
-0.234472,0.148899,-0.472049
-0.239407,0.147944,-0.476776
-0.240705,0.143901,-0.489930
-0.243866,0.140292,-0.488190
0.057352,0.094648,-0.521315
0.045927,0.105674,-0.511789
0.050114,0.108212,-0.508420
0.047576,0.115540,-0.495553
0.038644,0.113164,-0.499108
0.042977,0.114908,-0.505045
0.039921,0.117594,-0.494684
0.028723,0.130428,-0.500639
0.022773,0.129962,-0.488319
0.018529,0.130056,-0.484060
0.012720,0.134420,-0.485295
0.012360,0.130330,-0.486557
0.006131,0.140662,-0.483437
0.014689,0.145519,-0.485900
0.011613,0.133218,-0.480481
0.000968,0.148432,-0.482114
-0.007447,0.141720,-0.471470
-0.007562,0.147952,-0.485398
-0.009772,0.147832,-0.472740
-0.013595,0.153563,-0.464263
-0.013517,0.158677,-0.470753
-0.020603,0.155758,-0.468906
-0.025921,0.163156,-0.462301
-0.025833,0.165379,-0.456307
-0.031992,0.159745,-0.453175
-0.032948,0.169447,-0.464215
-0.034268,0.172101,-0.457889
-0.038763,0.168496,-0.469608
-0.043437,0.169955,-0.463444
-0.047756,0.166974,-0.458849
-0.045710,0.169338,-0.444318
-0.054098,0.170661,-0.447461
-0.055387,0.179168,-0.442078
-0.060503,0.169632,-0.448213
-0.062037,0.170091,-0.445328
-0.068406,0.179949,-0.455147
-0.072340,0.178178,-0.445260
-0.069938,0.172018,-0.439018
-0.069233,0.170550,-0.440055
-0.073871,0.188174,-0.445243
-0.077488,0.173808,-0.445464
-0.089105,0.183761,-0.446487
-0.081067,0.184408,-0.441492
-0.093344,0.178608,-0.438582
-0.090619,0.190196,-0.445232
-0.101516,0.181225,-0.443775
-0.104070,0.175510,-0.438155
-0.098127,0.178789,-0.438800
-0.100791,0.181001,-0.434066
-0.119153,0.183355,-0.435898
-0.107782,0.183685,-0.443448
-0.116805,0.185965,-0.439656
-0.120347,0.178870,-0.446995
-0.130072,0.179095,-0.445873
-0.125537,0.186387,-0.446267
-0.133495,0.184857,-0.431634
-0.136857,0.177094,-0.439880
-0.135252,0.180065,-0.442302
-0.141735,0.173850,-0.435544
-0.140723,0.192793,-0.436695
-0.153170,0.175869,-0.431036
-0.151326,0.176093,-0.443723
-0.157282,0.181446,-0.441993
-0.164041,0.182272,-0.433751
-0.165289,0.189860,-0.440032
-0.158807,0.190818,-0.438980
-0.163435,0.195859,-0.450233
-0.178554,0.188778,-0.437200
-0.174013,0.189450,-0.433169
-0.184789,0.196284,-0.431679
-0.178221,0.193518,-0.438739
-0.181285,0.191702,-0.425548
-0.183597,0.188550,-0.434691
-0.180211,0.187668,-0.432373
-0.192208,0.188006,-0.430367
-0.203138,0.192598,-0.423381
-0.196291,0.192538,-0.435662
-0.196414,0.183669,-0.431800
-0.208605,0.177300,-0.434295
-0.203794,0.178856,-0.441722
-0.201901,0.176305,-0.454536
-0.221177,0.169264,-0.446293
-0.223036,0.162631,-0.464534
-0.223797,0.160131,-0.459144
-0.233158,0.143959,-0.480036
-0.230395,0.140561,-0.473805
-0.238687,0.136016,-0.486480
-0.243334,0.135613,-0.491919
0.054840,0.104088,-0.511792
0.047184,0.091065,-0.503715
0.050902,0.108333,-0.505723
0.044256,0.092613,-0.511844
0.038135,0.107756,-0.502374
0.041677,0.119672,-0.490245
0.034801,0.122216,-0.494238
0.025852,0.124964,-0.492901
0.021585,0.121994,-0.482775
0.022518,0.125031,-0.495057
0.021180,0.126328,-0.492990
0.011089,0.127390,-0.481812
0.018711,0.135794,-0.482452
0.013540,0.142403,-0.474758
0.003213,0.144573,-0.479340
0.000085,0.133487,-0.468035
0.007910,0.148512,-0.478116
0.001982,0.151200,-0.471648
-0.013055,0.150774,-0.459019
-0.011330,0.149433,-0.463824
-0.017414,0.156877,-0.458312
-0.012613,0.155194,-0.455813
-0.020414,0.164130,-0.459246
-0.029153,0.154074,-0.461142
-0.026558,0.157725,-0.454648
-0.038695,0.166075,-0.449251
-0.034527,0.163414,-0.453586
-0.042030,0.172013,-0.450830
-0.047434,0.166954,-0.448454
-0.039109,0.159320,-0.454968
-0.050430,0.176679,-0.457670
-0.049693,0.167364,-0.461690
-0.053117,0.170638,-0.442190
-0.061898,0.184666,-0.451634
-0.064016,0.175038,-0.437358
-0.064201,0.167838,-0.442361
-0.062871,0.176527,-0.438697
-0.070940,0.176246,-0.445638
-0.075923,0.180053,-0.435654
-0.072676,0.161351,-0.433656
-0.084106,0.181870,-0.429944
-0.090698,0.172293,-0.431464
-0.081543,0.170639,-0.437102
-0.094774,0.171027,-0.430830
-0.097830,0.175277,-0.439935
-0.095704,0.183068,-0.431433
-0.105380,0.173376,-0.438014
-0.103943,0.176498,-0.433692
-0.106352,0.178703,-0.445548
-0.115549,0.177612,-0.434994
-0.110651,0.174904,-0.442583
-0.109624,0.178341,-0.437200
-0.111276,0.179414,-0.436980
-0.113409,0.174829,-0.430655
-0.126691,0.178505,-0.439860
-0.126353,0.181492,-0.443230
-0.124473,0.186563,-0.444579
-0.135153,0.181367,-0.439890
-0.144011,0.185308,-0.436559
-0.139253,0.182303,-0.435656
-0.146443,0.174786,-0.431216
-0.146524,0.182986,-0.431262
-0.161044,0.178769,-0.425699
-0.152577,0.188188,-0.430527
-0.160828,0.182056,-0.439703
-0.163085,0.175950,-0.432542
-0.161333,0.186629,-0.432916
-0.167905,0.180973,-0.430591
-0.172497,0.183588,-0.436392
-0.170261,0.196622,-0.419857
-0.188631,0.189519,-0.435501
-0.180836,0.187109,-0.423496
-0.190716,0.191123,-0.430423
-0.190608,0.188111,-0.427844
-0.192722,0.194445,-0.418596
-0.198778,0.197202,-0.427141
-0.206835,0.191321,-0.433543
-0.210599,0.190966,-0.428385
-0.196181,0.184859,-0.436477
-0.201035,0.184886,-0.444620
-0.214250,0.169542,-0.454458
-0.225173,0.158091,-0.449984
-0.222188,0.155644,-0.457227
-0.229001,0.148660,-0.455765
-0.228905,0.152130,-0.470214
-0.225109,0.140647,-0.479196
-0.241072,0.134637,-0.483344
-0.232932,0.126977,-0.477900
0.054037,0.091747,-0.516739
0.046057,0.096100,-0.521861
0.050957,0.103345,-0.507604
0.040647,0.104484,-0.499809
0.045631,0.114697,-0.495862
0.031995,0.114719,-0.494878
0.031951,0.118848,-0.493828
0.039112,0.119990,-0.484083
0.026789,0.117162,-0.487272
0.023896,0.132319,-0.483594
0.023933,0.134730,-0.476483
0.015298,0.124988,-0.479897
0.005367,0.135914,-0.472361
-0.007496,0.130260,-0.472539
0.005085,0.141893,-0.463480
0.002593,0.136587,-0.457350
-0.005590,0.139455,-0.467935
-0.004863,0.147133,-0.465793
-0.015551,0.150555,-0.460185
-0.004213,0.153632,-0.461769
-0.014185,0.153237,-0.453667
-0.018680,0.161229,-0.454737
-0.034269,0.160377,-0.452599
-0.028431,0.150840,-0.446891
-0.023319,0.168936,-0.447674
-0.028721,0.155505,-0.461532
-0.035877,0.171353,-0.448129
-0.031109,0.159868,-0.445111
-0.046269,0.162630,-0.443914
-0.047067,0.166549,-0.440199
-0.049016,0.173681,-0.454013
-0.043618,0.172704,-0.438948
-0.053946,0.173724,-0.441818
-0.049450,0.166762,-0.441621
-0.055095,0.171921,-0.445060
-0.062996,0.176266,-0.438777
-0.070772,0.173694,-0.439714
-0.067254,0.172381,-0.432656
-0.076455,0.173295,-0.445300
-0.079359,0.165205,-0.430397
-0.079360,0.179796,-0.452675
-0.080540,0.176325,-0.437553
-0.090429,0.175710,-0.437177
-0.093034,0.175734,-0.438011
-0.092299,0.174447,-0.438933
-0.102712,0.178410,-0.444412
-0.096354,0.182510,-0.436938
-0.099100,0.183325,-0.446884
-0.108044,0.178302,-0.439078
-0.112389,0.180914,-0.433582
-0.109437,0.169679,-0.427802
-0.116501,0.168674,-0.427457
-0.112978,0.168168,-0.438004
-0.123791,0.186534,-0.437294
-0.129995,0.189976,-0.434872
-0.135160,0.172429,-0.437389
-0.133050,0.183896,-0.430258
-0.136354,0.173941,-0.436880
-0.145203,0.175638,-0.433080
-0.135082,0.183276,-0.429216
-0.146412,0.172072,-0.440919
-0.149033,0.172865,-0.433217
-0.143785,0.181314,-0.428292
-0.152707,0.178176,-0.429172
-0.160891,0.189726,-0.427013
-0.163459,0.180704,-0.426729
-0.169594,0.186466,-0.431738
